hash,file,bundle,offset,size
3bdecafcca71837d,warp_cirlce_3d.mat,Tiny_6,20571733,1634
d4dd6b03d13cf43e,warp_cirlce_3d.dds,Art/particles/monster_particles/act6_6,2618530,87556
49aa6c3c8b86fb7e,warp_cirlce_3d.dds.header,Tiny_7,22946041,1520
0fe2ec31ab509d0a,sparkpink.mat,Tiny_6,20570347,1386
6376259045dbfaae,sparkpink.dds,Tiny_6,20567287,1540
30988918a65f56e9,sparkpink.dds.header,Tiny_6,20568827,1520
a3ae2f9a0fc4e488,spark2.mat,Tiny_6,20565011,2276
d385bc8eaaf76c15,spark2.dds,Tiny_7,23183565,1540
68777d4178734f75,spark2.dds.header,Tiny_7,23185105,1520
5d625456427bda68,space-01c.mat,Tiny_6,20561641,3370
2efed61ad6f9671a,space-01.dds,Art/particles/environment_effects/AoW_1,0,1398276
3cf0a6f4a21fe924,space-01.dds.header,Tiny_6,20560121,1520
177996c1a3dd0b9c,snow_explosion_at.mat,Tiny_6,20558689,1432
5d2492cfc5e69681,snow_explosion_at.dds,Art/particles/monster_particles/sca_mortarThrow,2000796,22020
5317957086561d55,snow_explosion_at.dds.header,Tiny_7,25360963,1520
24d3f9159c8cc917,shockwave_ring_dust.mat,Tiny_6,20555785,2904
f16d52620e38b48f,shockwave_ring_dust.dds,Art/particles/environment_effects/AoW_3,1945108,87556
aff7e2e520da8d12,shockwave_ring_dust.dds.header,Tiny_7,3428996,1520
ca65d4f6b8b878a5,ring_01.mat,Tiny_6,20554703,1082
f7eca8387eeacdb4,ring_01.dds,Art/particles/environment_effects/AoW_3,2207776,87556
f8f78f15f53edea5,ring_01.dds.header,Tiny_6,40984074,1520
86c8aa88eaedae0d,poison_shimmer.mat,Tiny_6,20553455,1248
dfc97a023a70a798,poison_shimmer.dds,Art/particles/Masters/DexInt,87588,349700
544934c6183c770c,poison_shimmer.dds.header,Tiny_7,30966236,1520
4f452f2a91ad6347,light_grad.mat,Tiny_6,20550313,1388
82b5928a10738abd,light_grad.dds,Art/particles/monster_particles/AtlasofWorlds_15,0,87556
b21d18c7544a7127,light_grad.dds.header,Tiny_6,65855254,1520
dcd572f945dc6da7,lightbeamc.mat,Tiny_6,20551701,1754
51600c65c750b310,lightbeam.dds,Art/particles/environment_effects/AoW_3,1747976,87556
dd4f83cf236c161d,lightbeam.dds.header,Tiny_8,9390749,1520
7d71c284fc6bf5ed,glowgradientblack.mat,Tiny_6,20549171,1142
51fcecb0a68d26cd,glowgradientblack.dds,Art/Microtransactions/weapon_effects/stygian,43852,87556
3f04122b2711fcfc,glowgradientblack.dds.header,Tiny_7,37561189,1520
4c0c3e3eacf82d39,fireball_smoke_explosion.mat,Tiny_6,20546797,2374
18f208cfb6b7802e,fireball_smoke_explosion.dds,Art/particles/environment_effects/AoW_3,2032664,87556
4ca89765cdf011f8,fireball_smoke_explosion.dds.header,Tiny_6,20545277,1520
239d6917499923b8,fireball_flame3.mat,Tiny_6,20543857,1420
70759d84b51f0803,fireball_flame3.dds,Art/particles/environment_effects/AoW_2,1376844,22020
af2a2951422a1c02,fireball_flame3.dds.header,Tiny_6,20753003,1520
89c8c4b36b612497,explosion_plasma.mat,Tiny_6,20542721,1136
d625dcd0e144af2d,explosion_plasma.dds,Art/particles/environment_effects/AoW_3,2120220,87556
e4279962a778f3ed,explosion_plasma.dds.header,Tiny_6,20541201,1520
9238bf8d0a12955b,explosion.mat,Tiny_6,20538443,2758
254379bc1d30ba07,explosion.dds,Art/Microtransactions/Town_Portal/KrakenPortal_10,0,22020
4e566f07f9a322ad,explosion.dds.header,Tiny_7,10365570,1520
8b0f96b5cef9b945,explosion - shimmer.mat,Tiny_6,20536243,2200
30a05eaa7bfb852f,explosion - shimmer.dds,Art/Microtransactions/Town_Portal/KrakenPortal_10,0,22020
1af60ae99ba15ff9,explosion - shimmer.dds.header,Tiny_7,10365570,1520
87e0984bd8244f6d,ember.mat,Tiny_6,20534881,1362
63ffcdfcd198ff52,ember.dds,Tiny_7,23183565,1540
54eaca90a3061984,ember.dds.header,Tiny_7,23185105,1520
2ef6afcab98ac80d,dust_particles.mat,Tiny_6,20532159,2722
4b3c93277f626d13,dust_particles.dds,Art/particles/environment_effects/shaper_fragments_1,4744,22020
968ef16a24e95cec,dust_particles.dds.header,Tiny_6,81598856,1520
37f659633cc7ba66,dust.mat,Tiny_6,20531095,1064
6c912381303deedd,dust.dds,Tiny_7,23183565,1540
661719091547cb05,dust.dds.header,Tiny_7,23185105,1520
8ee4a5ba72ecc330,crememberswhite.mat,Tiny_6,20529063,2032
f9593e9b47ac8c30,crememberswhite.dds,Art/particles/environment_effects/AoW_3,1923088,22020
d3685b7b6c90dd85,crememberswhite.dds.header,Tiny_6,20527543,1520
cd57d569e7ca1d18,black_ringfire_multi.mat,Tiny_6,20526383,1160
7299e896a9262fdf,black_ringfire_multi.dds,Art/particles/environment_effects/AoW_3,1835532,87556
24e220515c90cc44,black_ringfire_multi.dds.header,Tiny_6,20730001,1520
