hash,file,bundle,offset,size
daef96c5c1d2f4d7,delveupgradebuttonpressed.dds,Streaming/Folders/art/textures/interface/2d/99A81B70AE66CF2F.3913E97A855491BB.uiimages.2,573176,6276
3e4daffb4c790f36,delveupgradebuttonpressed.dds.header,Tiny.V9,42969415,1628
874560c9c1b021df,delveupgradebuttonnormal.dds,Streaming/Folders/art/textures/interface/2d/5762BB16995AE7DE.3913E97A855491BB.uiimages.1,20708,6276
c7590f91c8b801b3,delveupgradebuttonnormal.dds.header,Tiny.VE,42010867,1628
771d87297379a0b3,delveupgradebuttonhover.dds,Streaming/Folders/art/textures/interface/2d/334E711E61022CBF.3913E97A855491BB.uiimages.1,82000,6276
b0bdd4fe2938fcc2,delveupgradebuttonhover.dds.header,Tiny.V8,41979070,1628
99a37eeafb49abb5,delvecraftbuttonpressed.dds,Streaming/Folders/art/textures/interface/2d/7AE66A4B6F5C69BB.3913E97A855491BB.uiimages.1,962188,6276
f13c4cbaa464d5a6,delvecraftbuttonpressed.dds.header,Tiny.V0,42530379,1628
9636ef43aba48618,delvecraftbuttonnormal.dds,Streaming/Folders/art/textures/interface/2d/426AEE094CC4F7AF.3913E97A855491BB.uiimages,1738864,6276
481c81c2d1b9992e,delvecraftbuttonnormal.dds.header,Tiny.V4,42791761,1628
30a97a07a171d7f4,delvecraftbuttonhover.dds,Streaming/Folders/art/textures/interface/2d/BB6F5B6DEF93163B.3913E97A855491BB.uiimages.1,478676,6276
eb59a7e6c8d1c94a,delvecraftbuttonhover.dds.header,Tiny.VF,42424036,1628
d5cb3621e63ec980,delvebuybuttonpressed.dds,Streaming/Folders/art/textures/interface/2d/C6EC410CD0C29DCE.3913E97A855491BB.uiimages,3559232,6276
3e5d758c1d4840b1,delvebuybuttonpressed.dds.header,Tiny.VD,42478894,1628
07f151de7e9f4e38,delvebuybuttonnormal.dds,Streaming/Folders/art/textures/interface/2d/6AA9538A831636B6.3913E97A855491BB.uiimages.1,20708,6276
071889ea7d7526b2,delvebuybuttonnormal.dds.header,Tiny.VE,42009239,1628
e9a46a0828874b3e,delvebuybuttonhover.dds,Streaming/Folders/art/textures/interface/2d/FBE96D022D35B8C0.3913E97A855491BB.uiimages,2987452,6276
56f5b132ddd26f09,delvebuybuttonhover.dds.header,Tiny.VD,42477266,1628
