hash,file,bundle,offset,size
337bb5fd6ad4807b,spark.mat,Tiny_6,15455699,918
281209a6d5659d2f,outer_swipec.mat,Tiny_6,15452079,3620
904894612c74068f,outer_swipe_addc.mat,Tiny_6,15445701,3022
a98781f89ea230b7,outer_swipe_bloodc.mat,Tiny_6,15448723,1198
451c0b0ce586d539,outer_swipe_distortc.mat,Tiny_6,15449921,2158
517842dd568cff4f,lut_red_dxt5.dds,Tiny_7,8136660,2212
94447507f83ac212,lut_red_dxt5.dds.header,Tiny_7,8138872,280
2ce41f15277cc52c,lut_redpurple_dxt5.dds,Tiny_6,15443209,2212
8ac3d896a083e9a5,lut_redpurple_dxt5.dds.header,Tiny_6,15445421,280
7e470907a9f8f57a,inner_swipec.mat,Tiny_6,15439751,3458
dac52080af0467c7,inner_swipe_addc.mat,Tiny_6,15436765,2986
ce03820ee95d2188,blood_trail.mat,Tiny_6,15433603,3162
173fca27caef4797,blood_nmlao_dxt5.dds,Art/particles/blood_scythe/aoe_cone_swipe,381844,349700
5a48f8f38f253ab8,blood_nmlao_dxt5.dds.header,Tiny_6,15432083,1520
16220f4b644ed492,blood_clr_dxt5.dds,Art/particles/blood_scythe/aoe_cone_swipe,32144,349700
ab1d32a305f269a3,blood_clr_dxt5.dds.header,Tiny_6,15430563,1520
