hash,file,bundle,offset,size
0dc8291299bf74a3,flame_neo_at.mat,Tiny.VF,3796025,3154
9c0376c614fba2ac,flame_neo_at_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/foot_prints/1E978F1C2D9A7806.CAE58C92B230AD8B.cyl.pet,0,174948
49cb1f54667f6eba,flame_neo_at_dxt5.dds.header,Tiny.V2,6492222,840
283294157734a7ee,light_dust.mat,Tiny.V8,3876057,2428
afd61f78cecd8e9f,light_dust_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/foot_prints/1E978F1C2D9A7806.CAE58C92B230AD8B.cyl.pet,174948,22020
583f1a139e9e1d59,light_dust_dxt5.dds.header,Tiny.V1,44349515,1520
b7295dea3d33e77a,baseup.mat,Tiny.V1,3860644,1890
4335e5de933608ce,baseup_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/foot_prints/1E978F1C2D9A7806.CAE58C92B230AD8B.midline.pet,0,87556
d4b9e75d53f51d4b,baseup_dxt5.dds.header,Tiny.VD,4208641,1520
6b14318664b776ec,smoke_grain_ab.mat,Tiny.V9,3757964,4376
3178dbbe1c958274,smoke_grain_ab_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/character_fx/14DD767112E2A7E1.top2.pet,1038884,43876
404c35f64b7123ac,smoke_grain_ab_dxt5.dds.header,Tiny.V1,6166557,840
d0bfec8ecf36e923,spark.mat,Tiny.VD,3786342,1634
28920ed03884afda,spark_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/foot_prints/1E978F1C2D9A7806.CAE58C92B230AD8B.cyl.pet,196968,11108
306371c7b17da14a,spark_dxt5.dds.header,Tiny.V0,6304572,840
8771b90b37442042,scream_wisp_red.mat,Tiny.V0,3888255,3208
72fd856307a72352,scream_wisp_red_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/foot_prints/1E978F1C2D9A7806.CAE58C92B230AD8B.midline.pet,87556,174948
138ba562b3bd9598,scream_wisp_red_dxt5.dds.header,Tiny.V9,45123681,840
24559eabac9cd152,wisps_red.mat,Tiny.V8,3878485,2346
b3bd844ce7b55543,wisps_red_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/foot_prints/1E978F1C2D9A7806.CAE58C92B230AD8B.midline.pet,262504,87556
9832fd6a34b21c20,wisps_red_dxt5.dds.header,Tiny.V6,44477786,1520
7d00793df445b890,wisps_black.mat,Tiny.VA,3830390,1846
9bcda5a346ec0b69,wisps_black_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/character_fx/14DD767112E2A7E1.top2.pet,1082760,87556
98d2e0994c2f1938,wisps_black_dxt5.dds.header,Tiny.V6,44477786,1520
