hash,file,bundle,offset,size
7b6e3eaee80c9413,light_impact.mat,Tiny.V8,34368393,2992
5f766c6f0e8ac6c5,light_impact.dds,Streaming/Content/metadata/particles/elemental_hit_new/light/3DB8FD20F260224E.light_wand.pet,202580,87556
570871595ae71431,light_impact.dds.header,Tiny.V1,34583501,1520
a9d91513af37deae,lightning_bit.mat,Tiny.V7,34581564,2824
a122895c7e3819f0,lightning_bit.dds,Streaming/Content/metadata/particles/elemental_hit_new/light/3DB8FD20F260224E.light_wand.pet,290136,22020
03688b24c4d26e7f,lightning_bit.dds.header,Tiny.V7,40026333,1520
59fd15820f1e936d,flash_mid.mat,Tiny.V1,34580277,3224
bea3e4adaa42ca24,flash_mid.dds,Streaming/Content/metadata/particles/elemental_hit_new/light/3DB8FD20F260224E.light_wand.pet,196944,5636
037c95f64f40baa0,flash_mid.dds.header,Tiny.V9,35117938,1520
ef30e77cbae8caaa,sparks.mat,Tiny.V1,34586541,1680
fd4bed671a476832,sparks.dds,Tiny.V8,34371385,516
0ffadc6a99a2589a,sparks.dds.header,Tiny.V1,34585021,1520
22e3cd6c53a5369f,shockwave_add.mat,Tiny.VC,34987469,4050
1454bcc1a6bb0332,shockwave_add.dds,Streaming/Content/metadata/particles/elemental_hit_new/light/3DB8FD20F260224E.light_wand.pet,312156,349700
d8cb0c01db6ac003,shockwave_add.dds.header,Tiny.VA,34883851,1520
