hash,file,bundle,offset,size
8d956709cc170f0a,vertical_beam_r.mat,Tiny_D,192385572,28366
91b0633112a498c2,vertical_beam_u.mat,Tiny_D,192413938,1398
aa196730006cb9f7,sparks_r.mat,Tiny_D,192351112,20496
6520b73d4f3c6fe9,sparks_u.mat,Tiny_D,192371608,13964
1c96dd53e722c371,secondary_beam_r.mat,Tiny_D,192321600,27884
fc82f4e7a78bb346,secondary_beam_u.mat,Tiny_D,192349484,1628
254089fac78da574,ribbon_blur.mat,Tiny_D,192176376,36124
70eaea05d959c8bd,ribbon_corrupt_r.mat,Tiny_D,192212500,39170
e4288801d07f0652,ribbon_r.mat,Tiny_D,192251670,46066
d1c1cdeca95caf63,ribbon_u.mat,Tiny_D,192297736,23864
99e82af001bc01e1,ribbon__left_u.mat,Tiny_D,192152508,23868
35dfd652236def0a,pt_shimmer_r.mat,Tiny_D,192134626,15676
0c9a8e9c388debb2,pt_u.mat,Tiny_D,192150302,2206
526493e211e800b5,onact_decals_center_r.mat,Tiny_D,192101476,33150
b099dcc3611ef498,onact_decals_u.mat,Tiny_11,96896332,576
407568ff685529df,main_beam_r.mat,Tiny_D,192074444,27032
6211c2270bc58906,main_beam_u.mat,Tiny_D,496389476,1628
b1d02ee90847b705,flame_r.mat,Tiny_D,192024734,42712
77a580c159491d9c,flame_u.mat,Tiny_D,192067446,6998
89b18ec55cf5da3c,edge_beam_r.mat,Tiny_D,191996890,27844
3999c6070e050ec9,edge_beam_u.mat,Tiny_11,96896332,576
fb177ab6696cc5cc,decal_aoe_r.mat,Tiny_D,191938508,27272
d7f4d2e8c2444296,decal_spiral_r.mat,Tiny_D,191965780,31110
50ea5bd9f2911387,blur_r.mat,Tiny_D,191898342,30168
c50109d5c08def83,blur_u.mat,Tiny_D,191928510,9998
adc40441542f1187,beam_cone_r.mat,Tiny_D,191828550,69792
c30a4bef514e8761,beam_cone_u.mat,Tiny_11,96896332,576
300a94b5446db3ff,after_glow_r.mat,Tiny_D,191796752,31798
b665b6ac1ef4a57b,after_glow_u.mat,Tiny_11,127344428,346
