hash,file,bundle,offset,size
cffb62eb8dbc9f76,mwwi_rocktall01c.mat,Tiny.V3,31152072,2994
6c5fb234eec62e96,mwwi_rocktall02c.mat,Tiny.V7,31484002,2994
90d3a07e339c47e1,mwwi_rocksmall01c.mat,Tiny.VD,31594199,2998
0a48ee4918dc21e8,mwwi_rocksmall02c.mat,Tiny.V6,31483513,2998
f7e482949aa19d5a,mwwi_rocksmall03c.mat,Tiny.V6,31486511,2998
6ea21db62b7c82fe,mwwi_rocksmall04c.mat,Tiny.V8,31350433,2998
a7ea5d0cdfe622d8,mwwi_rockpile01c.mat,Tiny.V2,31616563,2994
f2ab78a72493939b,mwwi_rockpile02c.mat,Tiny.VA,31732913,2994
046927dd5438b803,mwwi_rockpile03c.mat,Tiny.V4,31776371,2994
42d67ea05420da08,mwwi_rockoutcrop01c.mat,Tiny.V2,31611673,3006
98b90526af9d00d9,mwwi_rockoutcrop02c.mat,Tiny.V7,31480996,3006
94fc2d7d062248fc,mwwi_rockoutcrop03c.mat,Tiny.V2,31614679,1884
a3ddfa0ab5523d7a,mwwi_rockoutcrop04c.mat,Tiny.VC,31908604,3126
e7ebe2663b16aa37,mwwi_rockmountain01c.mat,Tiny.VB,31681419,3038
3f2c8fbba46284fe,mwwi_rockmountain02c.mat,Tiny.V2,31609929,1744
0a5e96cac528a3c6,mwwi_rockmountain03c.mat,Tiny.V8,31347423,3010
88164cf2c14aebdf,mwwi_rockmountain04c.mat,Tiny.V6,31480475,3038
1d7859276847d059,mwwi_rockmedium01c.mat,Tiny.V6,31474443,3002
90e2cb6b5774531f,mwwi_rockmedium02c.mat,Tiny.V6,31477445,3030
1c343ec5a0ae5eff,mwwi_rockmedium03c.mat,Tiny.VB,31678417,3002
2112c26091d837ba,mwwi_rockmedium04c.mat,Tiny.V0,31665042,3002
fbb2743e7aeec3cc,mwwi_rockmedium05c.mat,Tiny.V1,31437117,3002
fe8b0e20b53544a1,mwwi_rockmedium06c.mat,Tiny.VD,31591197,3002
41f368a905e9c011,mwwi_rockmedium07c.mat,Tiny.VA,31729911,3002
e0f78092f1801487,mwwi_rocklarge01c.mat,Tiny.V9,31878843,2998
7345e6316b620443,mwwi_rocklarge02c.mat,Tiny.V5,31096858,2998
98414d5a2bb587dc,mwwi_rockcliff01c.mat,Tiny.VB,31675419,2998
4f7a4f74397516ee,mwwi_rockcluster01c.mat,Tiny.V1,31434111,3006
