hash,file,bundle,offset,size
9e858c045cdf0b1b,titanmittsdex.sm,Tiny.V0,10147400,578
2e09082a795a7d61,titanmittsdexint.sm,Tiny.V9,10285427,586
d3aba0f3ee0afd55,titanmittsdexint_c86afd63.smd,Streaming/Content/metadata/items/armours/gloves/B6AD7A6F3B3C9D70.scalingheavyarmourglovesstrint.ao,421462,174397
b4722c6da1596ea2,titanmittsdexint_c86afd63.smd.header,Tiny.V8,9765992,280
bfb5bd42106820eb,titanmittsdex_7fdccfbd.smd,Streaming/Content/metadata/items/armours/gloves/3823AF0380B656EE.transcendenceglovesdexint.ao,404438,174397
a460a5d4f5f56cae,titanmittsdex_7fdccfbd.smd.header,Tiny.V0,10147978,280
424b8840fc600ca9,titanmittsdrop_2bac55be.smd,Streaming/Content/metadata/items/armours/gloves/DD3FA0B6015E1BC0.6301E230538C8F30.titanmittsdrop.ao,0,174397
e8b253e490561cf2,titanmittsdrop_2bac55be.smd.header,Tiny.V9,10286013,368
7f820cca586c3747,titanmittsdrop.sm,Tiny.V8,9766272,560
161d62345011ca07,titanmittsdrop.amd,Tiny.VC,9841031,230
57b881c03b811365,titanmittsdrop.ast,Content/metadata/items/armours/gloves/armoursfour/23A437C4CA241F70.sombreglovesdrop.ao,334249,6908
723f1a911c6c7aa2,titanmittsint.sm,Tiny.V8,9766832,578
6642da0f6946e9eb,titanmittsint_f9dc6f4c.smd,Streaming/Content/metadata/items/armours/gloves/DD3FA0B6015E1BC0.6301E230538C8F30.titanmittsint.ao,0,174397
00a14ce8d73962a3,titanmittsint_f9dc6f4c.smd.header,Tiny.V8,9767410,280
e23aaa8a5d021b57,titanmittsstr.sm,Tiny.V5,9715264,580
fc19416bd4508ff9,titanmittsstrdex.sm,Tiny.VE,9971890,586
f2c67e4a2f6e455e,titanmittsstrdex_b4c7e57d.smd,Streaming/Content/metadata/items/armours/gloves/DD3FA0B6015E1BC0.83009E26FA82E9F4.boundbracersstrdex.ao,212857,174397
963511595c439c99,titanmittsstrdex_b4c7e57d.smd.header,Tiny.VE,9972476,280
a0ae9818cc719504,titanmittsstr_17ac8e04.smd,Streaming/Content/metadata/items/armours/gloves/B02E204BEB505005.jinliarmourglovesstrint.ao,648044,174397
79523eb91f6c404e,titanmittsstr_17ac8e04.smd.header,Tiny.VC,9841261,280
ac0f7193d1bdb9bf,titanmittsstrint.sm,Tiny.V9,10286381,584
ad62fce39a5f7b14,titanmittsstrint_93cc7849.smd,Streaming/Content/metadata/items/armours/gloves/DD3FA0B6015E1BC0.6301E230538C8F30.titanmittsstrint.ao,0,174397
e4774d0585608607,titanmittsstrint_93cc7849.smd.header,Tiny.V4,10035671,280
