hash,file,bundle,offset,size
c412634e55b16d95,emerge_flash_r.mat,Tiny.V9.1,136012748,27146
4b89e1805ddf725c,bnpnt_emit_u.mat,Tiny.VE.1,126827218,774
9f321a272e2ab78d,rb_buildup_waves_r.mat,Tiny.V4.1,135129560,67826
a673c90bc639ecc3,rb_buildup_waves_u.mat,Tiny.VD.1,5313278,346
b29dedc977f31ce0,cold_impact_debris_01b_u.mat,Tiny.V4.1,135097816,14062
ffcfdf107e4f41c2,cold_impact_debris_01_r.mat,Tiny.V9.1,135976364,36384
da5dcdb41b6f10cb,cold_impact_snow_01_r.mat,Tiny.VF.1,145731046,21120
2e80a8ae5bc2b834,cold_impact_snow_01_u.mat,Tiny.V6.1,134491019,17194
22393e618cc473d7,cold_impact_snow_02_r.mat,Tiny.VF.1,145731046,21120
da28da846a9a604f,cold_impact_snow_02_u.mat,Tiny.V4.1,135111878,17682
1df1a077513c3631,abyssal_impact_smokering_01_r.mat,Tiny.V4.1,135052626,45190
b227079d65cd6ae4,abyssal_impact_smoke_01_u.mat,Tiny.VB.1,136547035,5990
7798bb3be385959a,impact_debris_02_r.mat,Tiny.V8.1,126309948,14992
77ad055dc677c9da,impact_flash_r.mat,Tiny.V2.1,137336054,27086
d1c70586c372d139,impact_waveback_u.mat,Tiny.VD.1,5313278,346
d2b5edec26e08f75,impact_waveback_r1.mat,Tiny.VF.1,132738192,69914
a82acdce8cda527a,impact_waveback_r2.mat,Tiny.V0.1,36500312,41940
b2c4f8d57caa90a7,impact_bluroomph_01_r.mat,Tiny.V1.1,135963996,11598
f0d65bbbea34ca9b,impact_bluroomph_01_u.mat,Tiny.VD.1,5313278,346
0313951be0ff9f8f,impact_bluroomph_02_r.mat,Tiny.V8.1,135728118,18304
637c2b369eae9f9b,impact_bluroomph_02_u.mat,Tiny.V7.1,5363518,576
2c6ba86fd2141a5f,iceblock_u.mat,Tiny.V3.1,135630953,5422
c96dc07354871b64,iceblock_r.mat,Tiny.V0.1,134661400,60894
8782250ba21a82dd,iceblock_r2.mat,Tiny.V0.1,134722294,25830
