hash,file,bundle,offset,size
75502ca8d22b730e,scrollsao_nm_masked.dds,Streaming/Content/metadata/terrain/doodads/hideouts/B694CAB3514F62A0.weapondisplay01_4.ao,762214,22020
3cb6bd7afd62d47c,scrollsao_nm_masked.dds.header,Tiny.VD.1,882729,1520
5a7cf0ab69ba8a60,scrollsao_clcscrollsao_nmn.mat,Tiny.V0.1,1392800,1794
6b8c78723df9b453,scrollsao_cl.dds,Streaming/Content/metadata/terrain/doodads/hideouts/B694CAB3514F62A0.weapondisplay01_4.ao,412514,349700
347098edc64eaffc,scrollsao_cl.dds.header,Tiny.V4.1,1382508,1520
9a8594155c3bfc37,elder_sss.dds,Streaming/Content/art/models/monsters/elder/_elder.fmt,2097676,349700
ac0fbe6f173f13f4,elder_sss.dds.header,Tiny.V6.1,1308864,1520
3a555bff831f1652,elder_gl.dds,Streaming/Content/art/models/monsters/elder/_elder.fmt,349700,349700
69c50bf7cb487f52,elder_gl.dds.header,Tiny.V1.1,556330,1520
5c826dad1c5b126b,elder_nmnelder_sps.dds,Streaming/Content/art/models/monsters/elder/_elder.fmt,699400,1398276
a08952844d86f6d9,elder_nmnelder_sps.dds.header,Tiny.VA.1,1057293,1520
0fda4be7135af961,elder_clcelder_nmnelder_sps.mat,Tiny.V2.1,1058132,4374
7232b2cf546a47dc,elder_cl.dds,Streaming/Content/art/models/monsters/elder/_elder.fmt,0,349700
12cb95a7f5b4f6ca,elder_cl.dds.header,Tiny.VF.1,1331660,1520
53b6f7dfa854b3b3,tent_scroll_normal.dds,Streaming/Content/metadata/effects/environment/aow/1A14B963EEC981B7.CD07F2665713E7D4.elderdoodad01.ao.1,1705320,349700
dca698daee6c2e0c,tent_scroll_normal.dds.header,Tiny.V1.1,557850,1520
b9e13b955bb9a7e0,tentaclecns.mat,Tiny.V6.1,1313082,5814
c68e88cd03922f5f,tentaclens.dds,Streaming/Content/metadata/effects/spells/monsters_effects/ADA130A68CBC8D87.D8DB08537293A379.tentacle_portal.ao,87556,349700
ba98c20b54f4b4dd,tentaclens.dds.header,Tiny.V0.1,1396114,1520
04d771711cd5b9cb,tentacle_colour.dds,Streaming/Content/metadata/effects/spells/monsters_effects/ADA130A68CBC8D87.D8DB08537293A379.tentacle_portal.ao,0,87556
89c1d6c06e5869fe,tentacle_colour.dds.header,Tiny.V0.1,1394594,1520
b076f9fa4be0f177,tentacle_refraccns.mat,Tiny.V6.1,1310384,2698
82c787731af2697c,tentacle_refracns.dds,Streaming/Content/metadata/effects/environment/aow/1A14B963EEC981B7.7796045E2077A0C4.elderattack.ao.1,393552,349700
342ea8ec51de1203,tentacle_refracns.dds.header,Tiny.VC.1,1388250,1520
6b29fdf9c1acb6a4,tentacle_refrac_colour.dds,Streaming/Content/metadata/effects/environment/aow/1A14B963EEC981B7.7796045E2077A0C4.elderattack.ao.1,349700,43852
1e838cc9224aa440,tentacle_refrac_colour.dds.header,Tiny.VA,41552939,1520
aee94606b9d140b3,tentacle_gloss.dds,Streaming/Content/metadata/effects/environment/aow/1A14B963EEC981B7.CD07F2665713E7D4.elderdoodad01.ao.1,2055020,87556
7c43b00b14bff5e5,tentacle_gloss.dds.header,Tiny.VC.1,1386730,1520
4be23e28efb5d760,tentacle_sss.dds,Streaming/Content/metadata/effects/environment/aow/1A14B963EEC981B7.CD07F2665713E7D4.elderdoodad01.ao.1,2142576,87556
3959099238a9866c,tentacle_sss.dds.header,Tiny.V8.1,629144,1520
