hash,file,bundle,offset,size
74ecffa9c78df8d8,volatile_core.mat,Tiny_3,22991733,3000
d87c63aa0029e7e5,wisp_es.mat,Tiny_3,22994733,2564
1ff624cfd5b73d33,wisp_es_dxt1.dds,Art/Models/Portals/HarvestApparitionPortal/Textures/fx,0,87548
491347e5b35fb87a,wisp_es_dxt1.dds.header,Tiny_6,65320443,840
094a3fdfb9d984d3,splat.mat,Tiny_3,22989479,2254
4fb9990500472383,splat_specular_dxt1.dds,Art/particles/monster_particles/League_Blight_21,1674232,174924
1c29cabe02f8f91f,splat_specular_dxt1.dds.header,Tiny_8,30555904,1520
38b05fc29d9360b1,splat_normal_dxt1.dds,Art/Textures/Misc/portals/MadcapPortal/fx,0,174924
986fc0c838b867f6,splat_normal_dxt1.dds.header,Tiny_8,30554384,1520
24a666aaa08b8637,splat_dxt5.dds,Folders/art/particles/environment_effects/chest_2,1444608,87556
42c6a68afbb29e6d,splat_dxt5.dds.header,Tiny_8,30552864,1520
761b1001111f7468,smoke.mat,Tiny_3,22986425,3054
af750565f8a03039,smoke.dds,Art/particles/environment_effects/League_Delve_12,0,43876
9f7b2f2b834a9a08,smoke.dds.header,Tiny_7,57388323,840
b127b163af7d9222,circle_flare.mat,Tiny_3,22983549,2876
59fe154154cc594d,circle_flare_dxt1.dds,Folders/art/microtransactions/weapon_effects/goddess,174924,43852
05149a89187566ef,circle_flare_dxt1.dds.header,Tiny_6,44482955,1520
