hash,file,bundle,offset,size
c8c86b6ca211efcd,rig_d7c5f488.smd,Tiny_2,53413822,3605
c58c67442bc5b57c,rig_d7c5f488.smd.header,Tiny_2,53417427,3532
aa9e0b1a3cd59b1a,rig_d5108405.smd,Folders/art/models/items/backattachments/giantcentipede,1812337,4249
f25210aee01f2b73,rig_d5108405.smd.header,Folders/art/models/items/backattachments/giantcentipede,1816586,4176
a1f82bf4007f0e6c,rig_ce8c4872.smd,Folders/art/models/items/backattachments/giantcentipede,1803096,4657
2e9cb01d97304b13,rig_ce8c4872.smd.header,Folders/art/models/items/backattachments/giantcentipede,1807753,4584
21b308aa576c4329,rig_b99d0ee8.smd,Tiny_2,53407453,3221
f832f7c246618db2,rig_b99d0ee8.smd.header,Tiny_2,53410674,3148
9b8a8154334c5603,rig_a781235f.smd,Tiny_2,53399844,3841
9e44f38e3fc75be3,rig_a781235f.smd.header,Tiny_2,53403685,3768
068c063806dfc4e2,rig_7ed8b997.smd,Folders/art/models/items/backattachments/giantcentipede,1701251,101845
f85ad1b380eaead7,rig_7ed8b997.smd.header,Tiny_2,53399185,659
af2044615376b114,rig_7b163c6f.smd,Folders/art/models/items/backattachments/giantcentipede,1691602,4861
8aac4689ce9e8ff1,rig_7b163c6f.smd.header,Folders/art/models/items/backattachments/giantcentipede,1696463,4788
3b7b29781702e206,rig_76922716.smd,Tiny_2,53393680,2789
b0e54e314259a904,rig_76922716.smd.header,Tiny_2,53396469,2716
32122a9782a34d65,rig_67b7507f.smd,Tiny_2,53387767,2993
987378d0c259ec52,rig_67b7507f.smd.header,Tiny_2,53390760,2920
8004eebff7ef8f80,rig_61425c04.smd,Tiny_2,53382670,2585
373b52dae0417bb9,rig_61425c04.smd.header,Tiny_2,53385255,2512
0f36b7d17e0c30ee,rig_4e58e3b0.smd,Folders/art/models/items/backattachments/giantcentipede,1682769,4453
7c1ab3027c50a8c3,rig_4e58e3b0.smd.header,Folders/art/models/items/backattachments/giantcentipede,1687222,4380
79a7d43fb6e77711,rig_3b08b9d5.smd,Folders/art/models/items/backattachments/giantcentipede,913366,769403
cef0106350d5d873,rig_3b08b9d5.smd.header,Tiny_2,53381878,792
d5acd0f10a6ff388,rig_38efe323.smd,Tiny_2,53377597,2177
20dd4edf878035d3,rig_38efe323.smd.header,Tiny_2,53379774,2104
8d4841f462b50b24,rig_2a2401b4.smd,Tiny_2,53370868,3401
e610b83ee9b4bbe2,rig_2a2401b4.smd.header,Tiny_2,53374269,3328
83fb49ca215e805b,rig_0f26a516.smd,Tiny_2,53362851,4045
78bb9111c7144a92,rig_0f26a516.smd.header,Tiny_2,53366896,3972
6a4c52b29b757bec,rig.amd,Tiny_2,53361135,1716
a450d2d283f0b71b,rig.ast,Folders/art/models/items/backattachments/giantcentipede,886228,27138
ece29aca438c512a,giantcentipede_body.sm,Tiny_2,53353161,704
e9478818a7eeb4b6,giantcentipede_tail.sm,Tiny_2,53353865,536
c1834d89edde8a1d,giantcentipede_tier_10_physics.sm,Tiny_2,53359063,518
07af9e763543d976,giantcentipede_tier_11_physics.sm,Tiny_2,53359581,518
b971b727686a19e7,giantcentipede_tier_12_physics.sm,Tiny_2,53360099,518
b018acfe969a4450,giantcentipede_tier_13_physics.sm,Tiny_2,53360617,518
6ef05f372133b77e,giantcentipede_tier_01_physics.sm,Tiny_2,53354401,518
d99e65b885c39880,giantcentipede_tier_02_physics.sm,Tiny_2,53354919,518
40f86e980c548345,giantcentipede_tier_03_physics.sm,Tiny_2,53355437,518
daa7b46e49e9179d,giantcentipede_tier_04_physics.sm,Tiny_2,53355955,518
7a5671855e5586ec,giantcentipede_tier_05_physics.sm,Tiny_2,53356473,518
fb97726d34e7480b,giantcentipede_tier_06_physics.sm,Tiny_2,53356991,518
2d0ef9649fa363f5,giantcentipede_tier_07_physics.sm,Tiny_2,53357509,518
5f7cbd3883a058ea,giantcentipede_tier_08_physics.sm,Tiny_2,53358027,518
d22367d06c539087,giantcentipede_tier_09_physics.sm,Tiny_2,53358545,518
e49bdb0f12794d97,giantcentipede.fmt,Folders/art/models/items/backattachments/giantcentipede,0,886228
6631269da30032c1,giantcentipede.fmt.header,Tiny_2,53352975,186
