hash,file,bundle,offset,size
e96fe00a4fadacd5,shadewisps_0_r.mat,Tiny.V8.1,135635686,51734
9053d8b8d7b829e1,shadewisps_1_r.mat,Tiny.V4.1,134817804,27358
24c83b23e245683e,shadewisps_u.mat,Tiny.V5.1,134278058,25778
8e6d8e0af3d3f649,shade_flakes_r.mat,Tiny.V7.1,132272696,41960
b2c2b97d31584b2d,shade_flakes_u.mat,Tiny.VC.1,32718663,16010
ea786b9cd25ab52c,shade_smokecurk_02_u.mat,Tiny.VC.1,134388559,3430
ad10a6c2a7efb7d1,shade_smokecurl_r.mat,Tiny.V8.1,135576358,59328
bae877afda3d9a92,shade_smokecurl_01_u.mat,Tiny.V3.1,133182709,2448
286708e8a4b16f37,shade_start_02_pass_1.mat,Tiny.VC.1,136138835,26266
25beef6f7bc928aa,shade_start_02_pass_2.mat,Tiny.V9.1,135715676,109988
2d5125667ef98656,shade_start_02_pass_0.mat,Tiny.VE.1,134475402,15804
6632b0a33d4007fa,tailwhip_dust_r.mat,Tiny.VB.1,136499181,43020
b6bf9a808016cccf,tailwhip_dust_u.mat,Tiny.VE.1,134491206,6492
f5bc9abda4ab708c,tailwhip_debris_r.mat,Tiny.V4.1,134899910,30422
6749d6f0e28096e4,tailwhip_debris_u.mat,Tiny.V9.1,135910124,25010
