hash,file,bundle,offset,size
2ae36dd9af0abceb,caustic_sphere_r.mat,Tiny.V7.1,75206292,12114
cec0efbee3c368bc,caustic_sphere_u.mat,Tiny.V1.1,76091958,1320
891f43a9d6a9c43d,windpushwave_u.mat,Tiny.V5.1,76717176,3146
25a6371dfc42d567,windpushwave_r.mat,Tiny.VF.1,74577096,34182
37b53d1b86a8d2c3,windpushwave_r2.mat,Tiny.V2.1,78652044,29796
e10753a8444480c1,stunoomph_r.mat,Tiny.V9.1,80188702,41012
ad7fa3c5fbf891d1,stunoomph_u.mat,Tiny.V8.1,78622176,3146
eb7c27d0dc3e900a,impactaoeringshimmer_r.mat,Tiny.V9.1,80164542,24160
136d1d2c0abe8f5b,impactaoering_r.mat,Tiny.VD.1,76376100,39550
3a5339e4ae7b9cc5,impactaoering_u.mat,Tiny.VB.1,77466193,3142
d858fa8c7a90bbcc,bluroomphscreen_r.mat,Tiny.VD.1,76366338,9762
0beaeefdf2f14551,bluroomphscreen_u.mat,Tiny.VB.1,77463043,3150
827fb7cfdcf19f85,energy_sparkles_r.mat,Tiny.V9.1,80105538,27968
0b2842f64a5719ed,energy_sparkles_u.mat,Tiny.V9.1,80133506,31036
