hash,file,bundle,offset,size
3966e17120caa28b,explode_weapon_8s_u.mat,Tiny.VC.1,123275002,21364
cb048db5ab76d332,impactaoering_u.mat,Tiny.V7.1,119197842,790
8cf5ece11ba3ad2d,impactaoering_r1.mat,Tiny.V8.1,116546118,41398
2b13ee4645f9c6b8,impactaoering_r2.mat,Tiny.V7.1,119172778,25064
e3ba80dfea1fdb6a,aoe_upstreak_r.mat,Tiny.V6.1,119946320,54016
9e42f4f1d0d096b4,aoe_upstreak_u.mat,Tiny.V4.1,123128028,3168
c6d70a775d482ef5,aoe_impact_embers_r.mat,Tiny.V8.1,116458520,35714
61207ca0c70bb910,aoe_impact_embers_u.mat,Tiny.V7.1,119155242,17536
c489b29a0a834294,aoe_impact_spikes_r.mat,Tiny.V9.1,117965508,41366
b2097cee607b711d,aoe_impact_spikes_u.mat,Tiny.VB.1,118459480,2220
32d037c5baf608c1,aoe_blurwave_r.mat,Tiny.VB.1,24441448,15440
7cde9d616c7a64b2,aoe_blurwave_u.mat,Tiny.V9.1,45352904,2208
9c17d1a969134299,aoe_smallrocks_r.mat,Tiny.V2.1,19601124,7534
efcac318264d8a4e,aoe_smallrocks_u.mat,Tiny.V4.1,123111452,16576
eb31cfa9c3286b84,aoe_grddecal_r.mat,Tiny.V3.1,120686966,19184
9f784e3f4c58019d,aoe_grddecal_u.mat,Tiny.VD,50518121,346
367d22d39b112a8c,aoe_grdshatter_r.mat,Tiny.V7.1,119013568,3388
b6fb118391cd5e9a,aoe_grdshatter_u.mat,Tiny.V2.1,27134144,20088
d51f1bf6ab4131a3,aoe_ringsmoke_r.mat,Tiny.VA.1,118531790,22102
75522f8879787a7c,aoe_ringsmoke_u.mat,Tiny.VF.1,119969118,17118
ab1110f10aa33a48,aoe_windup_r.mat,Tiny.V8.1,116494234,51884
85568b8e93f56221,aoe_windup_u.mat,Tiny.V6.1,31517574,568
225e6b7c326523a5,grddecal_r.mat,Tiny.V1.1,117711870,22208
d33df0cb0034caa2,grddecal_u.mat,Tiny.V1.1,117734078,4686
6d3abde0404e2e41,bolt_shimmer_r.mat,Tiny.VD.1,115936928,10406
9605be4ac72da04c,bolt_shimmer_u.mat,Tiny.VE.1,1562868,310
545bf8dae9279a96,stabcombo01_u.mat,Tiny.V1.1,117775016,588
6d122bfabab8da17,stabcombo01_windcone_r1.mat,Tiny.V7.1,119198632,51548
c1761dbdac671077,stabcombo01_windcone_r2.mat,Tiny.V0.1,122609870,47382
f34162eaf11065e2,stabcombo01_blurcone_r1.mat,Tiny.V5.1,82435168,31604
e5f27fa403207cd5,stabcombo01_blurcone_r2.mat,Tiny.VD.1,79959220,30996
1460303984bba781,stabcombo01_spike_r.mat,Tiny.V2.1,120786740,32854
0ce2820c453a508b,stabcombo01_sonicboom_r.mat,Tiny.VE.1,83953104,30600
c2e067ff6a938a67,stabcombo01_stabcore_r.mat,Tiny.V4.1,123140104,34534
19517fbbb393a981,spiralwnd_ribbons_u.mat,Tiny.VC.1,123327362,25670
d36578b4f4c563bc,spiralwnd_ribbons_r1.mat,Tiny.VD.1,115978938,48234
ab6396cf07644976,spiralwnd_ribbons_r2.mat,Tiny.V1.1,117738764,36252
6f29b5cf32189efb,spearup_u.mat,Tiny.V4.1,123131196,8908
2b1b449256ad592f,spearup_blurcone_r1.mat,Tiny.VD.1,115947334,31604
68c9dfb7410ea7a5,spearup_blurcone_r2.mat,Tiny.VC.1,123296366,30996
9bf75f39e3934b33,spearup_spike_r.mat,Tiny.V2.1,120786740,32854
3a812c0232d73a93,spearup_stabcore_r.mat,Tiny.V4.1,123140104,34534
10576190bcb71098,spearproxy_r1.mat,Tiny.V6.1,120000336,42192
3a6fe8a7e39ecf76,spearproxy_u.mat,Tiny.V3.1,120706150,13352
481347e19d3900d9,smallrocks_r.mat,Tiny.V2.1,19601124,7534
96c31d1ad392dc83,smallrocks_u.mat,Tiny.V8.1,116587516,17058
654499874d0b3332,dustup_6pt_r.mat,Tiny.VF.1,119986236,35058
25c442c40e1269e3,dustup_6pt_u.mat,Tiny.VE.1,117075770,15806
