hash,file,bundle,offset,size
f9c910dd1b068239,damagedarmourywingchun_02.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.2775B31C5D2A319D.destroyedgoldtrolley04.ao,536748,142562
cac2e09e43f31901,damagedarmourywingchun_02.fmt.header,Tiny.V3,25879770,769
d511a9c11d129c87,damagedarmourywingchun_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.4C97658F291D985E.experimentsynthfleshsmall06.ao,551028,130010
c6405318540bc3f0,damagedarmourywingchun_01.fmt.header,Tiny.VB,26323996,720
2c7dff1415e91be4,damagedarmourylevel2_anchoritegarb_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.4C97658F291D985E.experimentsynthfleshlarge02.ao,397166,349732
50c6e59e9ee60575,damagedarmourylevel2_anchoritegarb_01.fmt.header,Tiny.VB,26323584,412
552d9bc4c6d80b42,damagedarmourylevel2_scalemail_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel1_weaponrack_02.ao,409292,275660
00a337d0e1fa6ef2,damagedarmourylevel2_scalemail_01.fmt.header,Tiny.VF,26360736,454
978006984b892bae,damagedarmourylevel2_weaponrack_03.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel2_weaponrack_03.ao,0,788972
16f15e24c126a95d,damagedarmourylevel2_weaponrack_03.fmt.header,Tiny.V6,25970418,462
a4a2152603dcbcb3,damagedarmourylevel2_weaponrack_04.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.C7F1FD9F2D6F5DE3.grid_fence_trim_03.ao,32072,697596
080337c713449d2f,damagedarmourylevel2_weaponrack_04.fmt.header,Tiny.VF,26361190,417
466ea8f48a5d9333,damagedarmourylevel2_weaponrack_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.4C97658F291D985E.experimentsynthfleshlarge05.ao,462762,557230
3c82126a5d0d7df4,damagedarmourylevel2_weaponrack_01.fmt.header,Tiny.VE,25988396,493
e6ce8bc8e869cfb3,damagedarmourylevel2_weaponrack_02.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel2_weaponrack_02.ao,0,557862
a6be34338e61b397,damagedarmourylevel2_weaponrack_02.fmt.header,Tiny.V9,26543262,408
89b4ed4888293ae8,damagedarmourylevel1sacrificialmantle_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel1sacrificialmantle_01.ao,0,400620
5cb1fc4d62b9aacd,damagedarmourylevel1sacrificialmantle_01.fmt.header,Tiny.VE,25987960,436
a866302edf04b2e1,damagedarmourylevel1_quatlsmolt_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.4B47362A50F64BB3.gemexperimentbench_04.ao,304986,297740
ae7450dac6ed9cd6,damagedarmourylevel1_quatlsmolt_01.fmt.header,Tiny.V2,26147241,627
26c8f9a393542d41,damagedarmourylevel1_cuirass_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.4C97658F291D985E.experimentsynthfleshlarge06.ao,474082,266510
aa25576cdca60fd9,damagedarmourylevel1_cuirass_01.fmt.header,Tiny.V9,26542912,350
5c2099f5e4d67016,damagedarmourylevel1_scalemail_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.armourywingchun_02.ao,170197,203904
278cc0e78f58558d,damagedarmourylevel1_scalemail_01.fmt.header,Tiny.VB,26323108,476
ade8ef460773dcc6,damagedarmourylevel1_briskwrap_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel1_briskwrap_01.ao,0,240818
9bf74520a06676c1,damagedarmourylevel1_briskwrap_01.fmt.header,Tiny.VF,26360148,588
c335e5914ec4b48b,damagedarmourylevel1_weaponrack_05.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.4C97658F291D985E.experimentsynthfleshsmall03.ao,357216,209096
00bbdbfb1a05ae5e,damagedarmourylevel1_weaponrack_05.fmt.header,Tiny.V3,25879401,369
e9328fb50acc37d7,damagedarmourylevel1_weaponrack_02.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel1_weaponrack_02.ao,0,409292
42ed5f85d1b23bba,damagedarmourylevel1_weaponrack_02.fmt.header,Tiny.VE,25987285,675
1763b0d0d64246d1,damagedarmourylevel1_weaponrack_01.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel1_weaponrack_01.ao,0,405712
0a32e5db6a2f362d,damagedarmourylevel1_weaponrack_01.fmt.header,Tiny.VD,26064941,814
9ea5869106a0fad5,damagedarmourylevel1_weaponrack_03.fmt,Streaming/Content/metadata/terrain/doodads/leagues/E2B9FCCCF6CCF655.B7E6586EF522BE44.damagedarmourylevel1_weaponrack_03.ao,0,372022
c70feef3caaf6f80,damagedarmourylevel1_weaponrack_03.fmt.header,Tiny.VA,26302775,776
