hash,file,bundle,offset,size
b7ab7edc75a056d2,fireballaoe_shimmer_r.mat,Tiny.V1.1,138965108,40450
9be9b75b65395596,fireballaoe_core_u.mat,Tiny.V7.1,111672918,4924
a6dd8fbe7e49ba64,fireballaoe_core_r1.mat,Tiny.V9.1,139279926,57902
baf3bde9eaaffb39,fireballaoe_core_r2.mat,Tiny.V3.1,138623139,55592
d576d78cd7c6a480,flame_01b_r.mat,Tiny.V1.1,139005558,47158
e72c41bc4261c18b,flame_01b_u.mat,Tiny.V4.1,46266968,4734
60fbabfd818abc09,rune_charge_shimmer_r.mat,Tiny.V4.1,137949848,41494
449cf2b0d3c84fc5,rune_charge_shimmer_u.mat,Tiny.VB.1,139599303,3258
379bc558b48b72b9,rune_charge_fire_r.mat,Tiny.V9.1,139337828,65442
4b3c3b4098fb07bf,rune_charge_fire_u.mat,Tiny.VA.1,138571882,3980
33f4ef014b411339,embers_r.mat,Tiny.V9.1,87769296,31320
d74dfea0081c6352,embers_u.mat,Tiny.VF.1,135590372,16054
