hash,file,bundle,offset,size
cac6f13bcb02b97c,demonparasite_model.fmt,Art/Models/Items/Armours/BodyArmours/Microtransactions_42,1728522,225271
e105c81ebe8694ee,demonparasite_model.fmt.header,Tiny_2,31437162,739
31c7baa3baedb0cc,demonparasitestr_202a9248.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_45,0,88136
574ae769a0d6aef9,demonparasitestr_202a9248.smd.header,Tiny_2,31443247,368
6d1fa9866518f3f3,demonparasitestrint_c8bedc4d.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_42,1552226,87988
8095ad5478fe3373,demonparasitestrint_c8bedc4d.smd.header,Tiny_2,31444351,368
8e2ddb354f6d7012,demonparasitestrdex_a48f1cf0.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_45,88136,88148
24c9709f03e507c0,demonparasitestrdex_a48f1cf0.smd.header,Tiny_2,31443615,368
38817b4d711b486f,demonparasitestrdexint_e0f034e6.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_42,1464386,87840
683a8eb4d37dd207,demonparasitestrdexint_e0f034e6.smd.header,Tiny_2,31443983,368
9b444fde051bbc4b,demonparasiteint_0e0b39cb.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_45,176284,88328
2e9ec567486dd700,demonparasiteint_0e0b39cb.smd.header,Tiny_2,31442879,368
c9df0808fecd5b7d,demonparasitedex_151eb4e4.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_45,264612,88648
715a4a07b82e772e,demonparasitedex_151eb4e4.smd.header,Tiny_2,31442143,368
0355754dbf181c45,demonparasitedexint_6e132e40.smd,Art/Models/Items/Armours/BodyArmours/Microtransactions_42,1640214,88308
e2f5694e6f95ca35,demonparasitedexint_6e132e40.smd.header,Tiny_2,31442511,368
c458f4c691c41b26,demonparasitebodyint.sm,Tiny_2,31439113,602
bd2a683878c826ff,demonparasitebodystr.sm,Tiny_2,31439715,604
0fd8d4f3c186877a,demonparasitebodystrint.sm,Tiny_2,31441541,602
1b5ef77b92ee8b1f,demonparasitebodystrdex.sm,Tiny_2,31440319,610
a7cd176eef50073b,demonparasitebodystrdexint.sm,Tiny_2,31440929,612
23ed29b0a7bdb0a3,demonparasitebodydex.sm,Tiny_2,31437901,604
464cd42bb1e3a75c,demonparasitebodydexint.sm,Tiny_2,31438505,608
