hash,file,bundle,offset,size
0ca898fe1461e634,flametuft_01_r.mat,Tiny.V4.1,104625718,46584
1299d04090ee10db,charge_runeflash_r.mat,Tiny.V4.1,113875586,37200
8f1cc9545dab68ab,clapaoe_embers_01_r.mat,Tiny.V8.1,64352054,30790
94d90919f1e22947,clapaoe_smokering_01_r.mat,Tiny.V2.1,112632480,26078
ca8e6a8e82c93718,explode_embers_u.mat,Tiny.V9.1,64561068,20886
c2cf92f91dd7a799,explode_afterglow_01_r.mat,Tiny.VB.1,110419922,25250
53c8f8fb370e7e37,explode_decal_01_r.mat,Tiny.V6.1,111925358,70302
30513486eb58fba8,explode_decal_01_u.mat,Tiny.V3.1,3860060,576
9731d75247396db2,explode_flametuft_01_u.mat,Tiny.VB.1,62499884,15618
709d755a94f78eb9,explode_flash_r.mat,Tiny.VB.1,65721260,15022
b4360f09eede2b01,explode_flash_u.mat,Tiny.VE.1,1562868,310
e4f3cfaf9faa50a6,explode_blur_r.mat,Tiny.V1,49882731,8886
dabc49339cfa7d66,explode_blur_u.mat,Tiny.VE.1,1562868,310
24edbbe047da2b4f,explode_shimmer_r.mat,Tiny.V3.1,56653290,41678
6ed501b9c377e42a,explode_stunoomph_01_r.mat,Tiny.VD.1,62696866,35690
8b89f0a3eba20ccd,explode_stunoomph_01_u.mat,Tiny.V0.1,70627494,2112
dc40151301ea9473,explode_smokeshockwave_01_r.mat,Tiny.V5.1,70244588,34082
4ccad866777e09f0,explode_smokering_01_u.mat,Tiny.VD.1,62682804,14062
704376b4447b66f2,explode_core_u.mat,Tiny.V4.1,22506666,2112
c8d1b654f1b51ea4,explode_core_r1.mat,Tiny.V0.1,59734500,57736
b942f0c4c937216a,explode_core_r2.mat,Tiny.VE.1,58169784,52102
