hash,file,bundle,offset,size
4758c1ba56212933,tile_01.dds,Streaming/Content/metadata/particles/monster_effects/hydra/D158EC26577F6AEF.242DD7897339D20B.midline.pet,796016,22020
1580367839383927,tile_01.dds.header,Tiny.V8,38395943,1520
e0bb267f4972902c,tail_multi.mat,Tiny.VD,38878676,1190
b08185c2450f0ccb,tail_multi.dds,Streaming/Content/metadata/particles/monster_effects/hydra/D158EC26577F6AEF.242DD7897339D20B.midline.pet,752140,43876
e9ac63abf6c38225,tail_multi.dds.header,Tiny.VE,38269553,840
c2749fa07ec4972e,tail_add.mat,Tiny.V2,38671397,1996
a3b9fc1fadb561e2,tail_add.dds,Streaming/Content/metadata/particles/monster_effects/hydra/D158EC26577F6AEF.242DD7897339D20B.midline.pet,664592,87548
f64dd0e780cef3cf,tail_add.dds.header,Tiny.V1,38571834,840
51c064a3b51054de,ice_trail_at.mat,Tiny.VE,38265187,4366
660a90c6c81f0a78,ice_trail_at.dds,Streaming/Content/metadata/particles/monster_effects/hydra/D158EC26577F6AEF.242DD7897339D20B.midline.pet,615088,43876
41ddc3c946d0209a,ice_trail_at.dds.header,Tiny.V1,38570994,840
7a669d11fc3396bd,projectile_font.mat,Tiny.V3,38153320,2352
819dfb790882e328,projectile_font.dds,Streaming/Content/metadata/particles/monster_effects/hydra/D158EC26577F6AEF.242DD7897339D20B.midline.pet,658964,5628
0c43edc0de450c22,projectile_font.dds.header,Tiny.VA,38951914,840
43d47c046712542c,dwagon_side_multic.mat,Tiny.VC,38973128,1232
f05b9f03d06ed822,dwagon_side_multi.dds,Streaming/Content/metadata/effects/spells/monsters_effects/656B6D809A8C5460.532FBE3E9CC4AD16.phys_soulstealermortar_03.ao,582178,87556
5fa9531148f3fcf6,dwagon_side_multi.dds.header,Tiny.V5,38252731,1520
a9db5453f20fed9e,dwagon_side_atc.mat,Tiny.V4,38856460,2066
df68965545636623,dwagon_side_at.dds,Streaming/Content/metadata/effects/spells/monsters_effects/656B6D809A8C5460.532FBE3E9CC4AD16.phys_soulstealermortar_03.ao,494622,87556
e79f517617d8e5ea,dwagon_side_at.dds.header,Tiny.V6,38809896,1520
644faddf062ecff4,dwagon_side_addc.mat,Tiny.VE,38262993,2194
89fea4ebf169b03b,dwagon_side_add.dds,Streaming/Content/metadata/effects/spells/monsters_effects/656B6D809A8C5460.532FBE3E9CC4AD16.phys_soulstealermortar_03.ao,450770,43852
5e002034ffce05a7,dwagon_side_add.dds.header,Tiny.V4,38854940,1520
4a94d9168964c86b,light_gradient.mat,Tiny.VA,38950120,1794
97163a051df5484d,light_gradient.dds,Streaming/Content/metadata/effects/microtransactions/spells/EC06F14A72F93357.C42230A8CF16B3AA.channeling_energy_sphere.pet,542012,11084
42a5a03e5919338d,light_gradient.dds.header,Tiny.VD,38677135,1520
3b7b4698b9d26f81,spark.mat,Tiny.VA,38952754,1446
bdc6e77129a12eee,spark.dds,Streaming/Content/metadata/particles/monster_effects/hydra/D158EC26577F6AEF.242DD7897339D20B.midline.pet,279528,5636
0cbe21e50f9db515,spark.dds.header,Tiny.V7,35142599,1520
