hash,file,bundle,offset,size
4047d52ca0f2b5e7,pixiedust_r.mat,Tiny.V1.1,137613664,16766
f70c784272acccf8,ground_aura_r.mat,Tiny.V9.1,137955146,27622
82d38ff8c9c7ff08,ground_aura_blur_r.mat,Tiny.V8.1,137125590,18958
1709f520afe775ef,ground_aura_u.mat,Tiny.VD.1,5313278,346
0097062bac80fd82,mblur_sphere_r.mat,Tiny.V8.1,137144548,11916
f43cfc8a0d3fc22b,mblur_sphere_u.mat,Tiny.VE.1,12548232,310
28e7e62602432899,shimmerwave_r.mat,Tiny.V2.1,138995000,24680
ed89d20d9a756c6a,shimmerwave_u.mat,Tiny.VE.1,12548232,310
5a1eececa7d628b0,sparks_u.mat,Tiny.V8.1,137156464,23524
d497eeb1fef9c4fa,sphere_shockwave_r.mat,Tiny.V7.1,133948732,24438
635792f97e40d0fe,sphere_shockwave_u.mat,Tiny.V4.1,136832734,2160
22066e3384f642a5,sphere_distort_r.mat,Tiny.V4.1,136820598,12136
95ce1d14cf870afe,sphere_distort_u.mat,Tiny.V0.1,13020412,302
430bc8943753de41,zoom_distort_2_r.mat,Tiny.V7.1,133973170,9866
0c4fc3e52c7cb7d0,zoom_distort_2_u.mat,Tiny.V0.1,13020412,302
