hash,file,bundle,offset,size
ce31d4072d1f1505,greenbasilisk.sm,Tiny.VE,13291208,320
3f3fda814a9b780c,greenbasiliskfire.sm,Tiny.V1,13312268,830
6b843fb0f84ae063,greenbasiliskfire rig_2421c5db.smd,Streaming/Content/metadata/pet/basilisk/spectral.ot,656240,139810
2e0302cbaa1a7c2d,greenbasiliskfire rig_2421c5db.smd.header,Tiny.V5,13125528,1272
bfc4bbcffad9afee,greenbasilisk rig_766528f7.smd,Streaming/Content/metadata/pet/basilisk/spectral.ot,353300,28852
9938ae64902454b6,greenbasilisk rig_766528f7.smd.header,Tiny.VE,13290133,1075
ff77de09e6d89e49,spectralbasilisk.sm,Tiny.VD,13200307,740
4ca2bb726db7eb5f,spectralbasilisk rig_b2971927.smd,Streaming/Content/metadata/pet/basilisk/spectral.ot,180748,84996
0ff1908a73bf13c8,spectralbasilisk rig_b2971927.smd.header,Tiny.VC,13127836,448
34028e27e0374f6e,redbasilisk.sm,Tiny.VF,13370878,426
d4a3e69471508744,redbasilisk_2a1c5176.smd,Streaming/Content/data/worldareas/mapcrimsonshores.vworld,0,28852
133efb3fa12c2377,redbasilisk_2a1c5176.smd.header,Tiny.V3,13228342,1075
f0e4b2620f4416ef,rig.amd,Tiny.V1,13313098,250
20d9315e94d1cdcd,rig.ast,Content/metadata/pet/eyeball/eyeball4.ao,969351,273251
