hash,file,bundle,offset,size
fdf18706f5a9a312,oa_staffgrowth.ao,Tiny.V6.1,48331945,1812
1d5d0c8d6784fc20,mini_tornado.ao,Tiny.V1.1,48566150,18024
3ff83cc6bddad0e0,mini_tornado_light.ao,Tiny.VC.1,49844089,21834
981841a3ae0b4992,mini_tornado_cold.ao,Tiny.VD.1,49268466,20960
1fd1562b187fc444,mini_tornado_fire.ao,Tiny.V1.1,48584174,25014
0696708a06838443,sonic_boom_chaos.ao,Tiny.VA.1,50292924,3062
c3a145fb6746da7a,spawnwhirlwind.ao,Tiny.V8.1,51386856,8710
99147795db0a6a78,detonation_aoe.ao,Tiny.V6.1,47900081,14600
265709fb71dd169b,detonation_aoe_cold.ao,Tiny.V8.1,50842488,14328
8e1a8a11501c17e9,detonation_aoe_fire.ao,Tiny.V6.1,47914681,19448
9ea2c4fdc1ccd5fd,detonation_aoe_light.ao,Tiny.V2.1,49756322,14408
4cd8f36b85932933,whirlingslash_aoe.ao,Tiny.V0.1,48928976,16366
59ff4c1c2013c95c,whirlingslash_aoe_fire.ao,Tiny.V5.1,50168754,20430
7775e4bd2c615416,whirlingslash_aoe_cold.ao,Tiny.V1.1,48609188,17794
f5a5e676fb706c72,whirlingslash_aoe_light.ao,Tiny.V0.1,48945342,17838
befc23e4341bdedc,whirlwindspawndark_r.mat,Tiny.V2.1,50442552,59740
87c4062d30534a35,whirlwindslash.ao,Tiny.V3.1,48495435,1406
