hash,file,bundle,offset,size
e96fe00a4fadacd5,shadewisps_0_r.mat,Tiny.V8.1,135708210,51734
9053d8b8d7b829e1,shadewisps_1_r.mat,Tiny.V4.1,134803796,27358
24c83b23e245683e,shadewisps_u.mat,Tiny.V5.1,134303532,25778
8e6d8e0af3d3f649,shade_flakes_r.mat,Tiny.V7.1,132240542,41960
b2c2b97d31584b2d,shade_flakes_u.mat,Tiny.VC.1,32721145,16010
ea786b9cd25ab52c,shade_smokecurk_02_u.mat,Tiny.VC.1,134345305,3430
ad10a6c2a7efb7d1,shade_smokecurl_r.mat,Tiny.V8.1,135648882,59328
bae877afda3d9a92,shade_smokecurl_01_u.mat,Tiny.V3.1,133128437,2448
286708e8a4b16f37,shade_start_02_pass_1.mat,Tiny.VC.1,136095581,26266
25beef6f7bc928aa,shade_start_02_pass_2.mat,Tiny.V9.1,135639313,109988
2d5125667ef98656,shade_start_02_pass_0.mat,Tiny.VE.1,134411000,15804
6632b0a33d4007fa,tailwhip_dust_r.mat,Tiny.VB.1,136447183,43020
b6bf9a808016cccf,tailwhip_dust_u.mat,Tiny.VE.1,134426804,6492
f5bc9abda4ab708c,tailwhip_debris_r.mat,Tiny.V4.1,134885902,30422
6749d6f0e28096e4,tailwhip_debris_u.mat,Tiny.V9.1,135833761,25010
