hash,file,bundle,offset,size
8b3ab7d3672935b0,flame_ribbons_u.mat,Tiny.VF.1,122997186,9584
2e73e9a13460eed2,flame_ribbons_r1.mat,Tiny.VA.1,126079486,59014
a2d5e725aed2f210,flame_ribbons_r2.mat,Tiny.V9.1,128220612,15822
02a75e0ba3752dbe,spheredistort_01_r.mat,Tiny.V1.1,126333206,9036
addde034c3e0476f,spheredistort_01_u.mat,Tiny.VB.1,149920761,2736
165bcf2e04c31312,surge_cone_u.mat,Tiny.V5.1,4569764,576
6238c3ff125e43b2,surge_cone_r1.mat,Tiny.V6.1,124827547,75860
a0053a28913eebaf,surge_cone_r2.mat,Tiny.V3.1,125022585,40516
781274a35c45be07,portal_minibreach_r.mat,Tiny.VC.1,127297311,75498
01c57bea1ce00bd5,portal_minibreach_u.mat,Tiny.VD.1,100809962,1132
85fff7b4e502cde2,breachportal_grd_u.mat,Tiny.VD.1,5313278,346
958756efa92a1cf5,breachportal_grd_r2.mat,Tiny.VD.1,126134272,36512
91a3ad561f450ea9,breachportal_grd_r3.mat,Tiny.V7.1,122747748,64158
