hash,file,bundle,offset,size
59bd0f934f3f215c,sc_pntemit_u.mat,Tiny.VD.1,5313278,346
bf0856e30e47c807,fs_zoom_distort_2_r.mat,Tiny.V7.1,146833926,10496
faaceaa42c2817ce,fs_caustics_r.mat,Tiny.V9.1,144219388,10408
7938892d5cd4d71d,fs_debris_01_r.mat,Tiny.V5.1,106465332,32784
21a7357aeecf6db6,fs_debris_02_u.mat,Tiny.V0.1,142418072,24848
bb907ace3c5e3ba5,fs_smokering_01_r.mat,Tiny.V5.1,142278546,41140
08a766a1d6b27bbe,fs_smokering_01_u.mat,Tiny.V5.1,142319686,4494
7fedeb08f979ac3f,explosion_dirtup_r.mat,Tiny.V4.1,142839936,35620
332f61ad8e8398f1,explosion_dirtup_u.mat,Tiny.VF.1,140349146,14240
389b6402993cdc7b,explode_decal_01_r.mat,Tiny.VB.1,144519871,45400
f224f66026d73fdf,explode_decal_01_u.mat,Tiny.V4.1,142837268,2668
