hash,file,bundle,offset,size
1bab3c846c3da945,snowflake_at.mat,Tiny.V1,40442300,1292
ee50f36401e1a471,snow_sparks.mat,Tiny.VD,40746281,2366
7d930d269beb8443,snow_sparks.dds,Streaming/Content/metadata/particles/monster_effects/league_synthesis/E46749CC2AF6D08B.E628CBA916B5DEF7.neutron.pet,700636,87556
642ffd62716ff740,snow_sparks.dds.header,Tiny.V8,37777765,1520
1c708a32d5daad2f,glare1.mat,Tiny.VC,40755441,1630
fc08f5b52f2c1cca,glare1.dds,Streaming/Content/metadata/particles/monster_effects/league_synthesis/E46749CC2AF6D08B.E628CBA916B5DEF7.neutron.pet,678616,22020
41eeab8d14221cc6,glare1.dds.header,Tiny.V7,4454454,1520
6e73f511bea9dd3b,trail_center.mat,Tiny.V8,40024558,1400
f5241585811dae9e,trail_center.dds,Streaming/Content/metadata/effects/spells/monsters_effects/625B24BA30736C68.impact_aoe.ao,759142,174948
40e6ba16e852c530,trail_center.dds.header,Tiny.V1,40445112,840
