hash,file,bundle,offset,size
3c8c43e05a37c6c0,trail_fire.mat,Tiny.VF,4060095,6326
2fca9bc4922faae1,nova_aoe_fire.mat,Tiny.V8,4109995,6846
4be94b8a8a30960c,hires_shockwave.mat,Tiny.V7,4106634,10046
37522c589229b604,impactwave_02.mat,Tiny.VC,37480409,8502
501dfbf6e855e638,lava_grd.mat,Tiny.V1,4144684,10574
4f2eb2ff2065175d,cosmic_splash.mat,Tiny.V4,36010318,1772
293242820be2007f,mars_ring.mat,Tiny.V9,4051654,3312
e8784cda1e110de1,wisp_impact.mat,Tiny.VB,4114747,3656
d3b5e6a63d022bdc,stroke.mat,Tiny.V0,4152659,4680
75e8cffb2517710e,sparks_orbit.mat,Tiny.V7,3436861,1572
5383218ecf84d1ac,shrapnel_angle.mat,Tiny.V7,37023881,2684
bb4a80d6cc094a06,slagsmoke_01.mat,Tiny.VC,3959884,2094
68f8de8a07311b39,smoke_shockwave_broken.mat,Tiny.VD,3988264,4106
8be84c0318d736af,small_debris.mat,Tiny.VF,36024634,2520
