hash,file,bundle,offset,size
bd4ca88bab178409,oilburst_ribbons_01_r.mat,Tiny.VD.1,86200624,20108
cc8f340c587bdf22,oilburst_ribbons_01_u.mat,Tiny.VF.1,84548114,16424
1432c192e327e5c0,cone_flash_r.mat,Tiny.VD.1,86179074,21550
932b0e128ca843b5,cone_flash_u.mat,Tiny.VB.1,72229845,536
e8d5db8ccb341253,hitflash_r.mat,Tiny.V9.1,90544761,16674
b0f760e859419e5c,hitflash_u.mat,Tiny.VD.1,5322818,346
38eaa74b510667a1,kickup_smoke_r.mat,Tiny.V5.1,87517904,27224
a44ff1b89678efcf,kickup_smoke_u.mat,Tiny.VA.1,86855239,7548
02d2425387cc3f7f,warp_cirlce_3d_r.mat,Tiny.V1.1,113468026,11582
3c34220d162eb011,warp_cirlce_3d_u.mat,Tiny.VE.1,12563624,310
