hash,file,bundle,offset,size
6aeea5ec0090b626,whitemap_masked.dds,Folders/art/particles/monster_particles/act8_3,349700,5636
2a56677b64fd65d2,whitemap_masked.dds.header,Tiny_6,59495206,1520
91d330ba292dd942,whitemap.dds,Folders/art/particles/monster_particles/act8_3,349700,5636
55aa1724bf7a2115,whitemap.dds.header,Tiny_6,59495206,1520
9574f99af7e95010,supernova_004_dark.mat,Tiny_1,42931711,3226
5e924ca3ed76de29,supernova_004_dark.dds,Folders/art/microtransactions/spell/cremation_1,524844,87556
4814e0ade5321df8,supernova_004_dark.dds.header,Tiny_6,59487086,1520
fbb4e6a353194624,supernova_004.mat,Tiny_1,42928299,3412
18171d55ab2b1eef,supernova_004.dds,Folders/art/microtransactions/spell/cremation_1,437288,87556
7eb3137ea56ff4f1,supernova_004.dds.header,Tiny_1,42926779,1520
abfc9e66205de41b,shockwave.mat,Tiny_1,42924025,1234
a147d0f6c93b2aaa,shockwave_dxt5.dds,Art/Microtransactions/spell/cremation_3,0,87556
53bca3350b0301cf,shockwave_dxt5.dds.header,Tiny_1,42925259,1520
d25666954830afdb,novanwhitemaps.dds,Folders/art/microtransactions/spell/cremation_1,349732,87556
f269b06397cbf565,novanwhitemaps.dds.header,Tiny_6,59485566,1520
d4f7c7fc8b24de3d,metal_lut.mat,Tiny_1,42922919,1106
21a5613f790488f1,metal_lut_dxt5.dds,Tiny_6,7376732,2212
d5ba11f74f286635,metal_lut_dxt5.dds.header,Tiny_6,7378944,280
08ee905cc49b45d4,metal_line_normalspecgloss_dxt5.dds,Folders/art/particles/warbanner/aoe_1,174940,349732
79dd150bd8d66fb9,metal_line_normalspecgloss_dxt5.dds.header,Tiny_7,43872063,504
8931bb0f852e9054,metal_line_mask.mat,Tiny_1,42916803,5612
9637c2a56bea22be,metal_line_mask_dxt5.dds,Folders/art/microtransactions/spell/cremation_1,0,349732
2d43477c84df8854,metal_line_mask_dxt5.dds.header,Tiny_1,42922415,504
7e17627c0083553a,metal_line_mask_dxt1.dds,Folders/art/particles/warbanner/aoe_1,0,174940
d4c40657bbae6ed1,metal_line_mask_dxt1.dds.header,Tiny_7,43871559,504
34f5e9a946d6fbbd,metal_line_mask_bc1.dds,Folders/art/particles/warbanner/aoe_1,0,174940
28b52d86294533a7,metal_line_mask_bc1.dds.header,Tiny_7,43871559,504
9ea92df376656a7e,lava_splash.mat,Tiny_1,42911705,5098
c017736a366faffe,lava_splash.dds,Folders/art/microtransactions/spell/cremation,1246044,5636
93083774eec629e1,lava_splash.dds.header,Tiny_6,59478840,1520
6354e2ec247bea9d,flat_shockwave.mat,Tiny_1,42908959,2746
a91513dbe6189a3d,flat_shockwave.dds,Folders/art/microtransactions/spell/cremation,349700,22020
ebc0dbef6a752aa8,flat_shockwave.dds.header,Tiny_6,59474520,1520
57f76c703849293d,flash_ring_alpha.mat,Tiny_1,42906685,2274
9e8aa5929837fcb2,flash_ring_alpha_dxt5.dds,Art/Microtransactions/Town_Portal/classic,480684,349700
cec9ccc00bb717db,flash_ring_alpha_dxt5.dds.header,Tiny_6,25208692,1520
178b8a60e0d0c88d,flash_multi.mat,Tiny_1,42905313,1372
d82b01759af856e9,flash_multi_dxt5.dds,Art/Microtransactions/Town_Portal/classic,480684,349700
56f5f8f2878eae75,flash_multi_dxt5.dds.header,Tiny_6,25208692,1520
efe2ef7e2748ea97,chromescroll_pulsenwhitemaps.dds,Folders/art/microtransactions/spell/cremation,1251680,349700
fd15fa282a797e74,chromescroll_pulsenwhitemaps.dds.header,Tiny_6,59360822,1520
f825aca5994c46cc,chromescroll_pulse.mat,Tiny_1,42901505,3808
e72b9b904baba390,chromescroll_pulse.dds,Folders/art/particles/monster_particles/act8_3,0,349700
50b653d805b04b03,chromescroll_pulse.dds.header,Tiny_8,25191564,1520
