hash,file,bundle,offset,size
,g4_8a.vworld,,,5660809
,g5_11_1.vworld,,,8388944
,g1_13_2.vworld,,,792215
,hideoutverdant.vworld,,,8894153
,bossrush_area3.vworld,,,6186427
,p1_town.vworld,,,579990
,mappenitentiary.vworld,,,3060094
,g3_10.vworld,,,2796364
,hideoutfarmlands.vworld,,,5592580
,g2_9_1.vworld,,,2074408
,mapgreenhouse.vworld,,,3023585
,g3_1.vworld,,,4275622
,mapprecursortowerdesert.vworld,,,962828
,maparidplains.vworld,,,2924181
,delirium_hungerboss.vworld,,,2796364
,g3_2_1.vworld,,,1827386
,bossrush_area2.vworld,,,11627983
,maplosttowers.vworld,,,1398276
,g4_10.vworld,,,3739665
,null.vworld,,,5608289
,g2_6.vworld,,,780369
,g1_15.vworld,,,713038
,mapuberboss_fallenstar.vworld,,,11325199
,sanctum_1_foyer_2.vworld,,,1372176
,g3_2_2.vworld,,,13161919
,maphideoutshoreline_claimable.vworld,,,1304052
,g3_10.vworld.1,,,10112867
,mapmezzanine.vworld,,,2948324
,hideoutarenaincursion.vworld,,,8732516
,expeditionsubarea_voranaboss.vworld,,,5592580
,g1_7.vworld,,,655367
,g4_8a.vworld.1,,,754066
,mapuberboss_delirium.vworld,,,585504
,mapmothersoul_male_quest.vworld,,,697015
,mapuberboss_divinity.vworld,,,1007363
,p2_1.vworld,,,759016
,expeditionlogbook_wastes.vworld,,,882833
