hash,file,bundle,offset,size
4a6464e994865552,brch_creepinghands01c.mat,Tiny.VD,26518927,2734
45985cf4677eeb08,brch_creepinghands01_normal.dds,Streaming/Content/data/worldareas/8F/hideouttwisted.vworld,105795,5592580
d8e2a99db22f5b29,brch_creepinghands01_normal.dds.header,Tiny.VF,26722066,1520
e7044136d32a0f61,brch_creepinghands01_colour.dds,Streaming/Content/data/worldareas/03/breachdomain_01.vworld,5656521,5592580
c06cd0b354ef7df3,brch_creepinghands01_colour.dds.header,Tiny.V5,26074912,1520
135a016f8d283b3e,brch_creepinghands01_pxc.mat,Tiny.VF,26723586,3628
cfee09b1d4f0d0cd,brch_creepinghands01_px_height.dds,Streaming/Content/data/worldareas/A0/breachdomain_01.vworld,184381,5592580
1451e61490ba8035,brch_creepinghands01_px_height.dds.header,Tiny.V1,26530875,1520
0d6f1f71b690bd05,brch_creepinghands01_pxfc.mat,Tiny.VB,26757643,3800
2cc6efc1f2e617fa,brch_creepinghands01_pxf_height.dds,Streaming/Content/data/worldareas/3D/breachdomain_01.vworld,0,5592580
a3625081f6e9c4bd,brch_creepinghands01_pxf_height.dds.header,Tiny.V1,26530875,1520
6f63a4c97b523438,brch_creepinghands01_pxf_normal.dds,Streaming/Content/data/worldareas/44/breachdomain_01.vworld,210062,5592580
c9d4fdfe35104de3,brch_creepinghands01_pxf_normal.dds.header,Tiny.VF,26722066,1520
252a2f478c8ac3cf,brch_creepinghands01_pxf_colour.dds,Streaming/Content/data/worldareas/6D/hideouttwisted.vworld,315580,5592580
473ddf792a9ea5cc,brch_creepinghands01_pxf_colour.dds.header,Tiny.V5,26074912,1520
