hash,file,bundle,offset,size
012c7bfa097beb82,verisiumskin_pass.mat,Tiny.VC.1,152172139,77256
301292b1f3f45172,trail_groundscratch_r.mat,Tiny.V7.1,146864740,28378
d4dd1746d430ab08,trail_fire.mat,Tiny.VE.1,148249660,52714
06e052fb9d877c08,trail_edgeswipe_r.mat,Tiny.V3.1,150924871,38718
9e7589dfd8ebe357,trail_shimmerswipe.mat,Tiny.V9.1,151114410,33340
5eee338ce857b00a,trail_scorchdecal_r.mat,Tiny.VA.1,149568302,66706
7957dede3f42dd40,trail_blurswipe_r.mat,Tiny.V2.1,151661360,17488
1101d38b76e4d6c6,trail_bluelead.mat,Tiny.V6.1,149236297,53280
1618006112843367,flametuft_r.mat,Tiny.V7.1,146815430,49310
16350271c5c6da5d,flametuft_u.mat,Tiny.V9.1,151095234,14918
e8e9c872c4afa241,flametuft_blue_r.mat,Tiny.V0.1,149037938,47752
9ab9b4e88f4b0c7a,flametuft_blue_u.mat,Tiny.V9.1,151095234,14918
7c8e7fe320bf961e,embers_r.mat,Tiny.V3.1,150893227,31644
a401220a3c16e14f,embers_u.mat,Tiny.V9.1,151085278,9956
600c5240d809e0b6,disperse_sparks_r.mat,Tiny.V6.1,149204653,31644
12a26a4ad12437ae,disperse_sparks_u.mat,Tiny.V5.1,157785310,23252
7fc7b3306786f27e,startswipe_embers_r.mat,Tiny.V3.1,150893227,31644
a0cd8dde9b3834cd,startswipe_embers_u.mat,Tiny.V2.1,151649784,11576
49c41c1e08996bcd,start_zoomdistort_r.mat,Tiny.V3.1,150880243,12984
568715683ae93dc3,start_zoomdistort_u.mat,Tiny.V4.1,27756552,902
b901e57538aef79f,start_energyin_r.mat,Tiny.VB.1,150192373,54676
ff543cbaefd83687,start_energyin_u.mat,Tiny.V4.1,27756552,902
4f331d0e92b14119,start_bands_01_r.mat,Tiny.V5.1,148798128,71190
03eaeab4f7d8e1ad,start_bands_01_u.mat,Tiny.V9.1,151110152,4258
c9c2614721ff98b4,smoke_r.mat,Tiny.V2.1,151623586,26198
e1adcd7fcb32b241,smoke_u.mat,Tiny.VB.1,150182751,9622
