hash,file,bundle,offset,size
b054e92c1db095c7,frenzytrail_chaos.mat,Tiny.V3,40231072,2722
abbcd1cffa1ceaa9,frenzytrail_chaos.dds,Streaming/Content/metadata/particles/monster_effects/prophecy_league/48E31CDCC4F50611.C4D02E12432B4665.trail.trl,253016,22020
4671627e374994d8,frenzytrail_chaos.dds.header,Tiny.VF,41239136,1520
b12bc0a23538970c,ink_prtcls_bc7premult.dds,Streaming/Content/metadata/effects/spells/monsters_effects/DA5155BE1CBF9800.9CBDFDCCA4C29862.breach_wave_armattachment.ao,421864,22020
3ae69dc01bb9156f,ink_prtcls_bc7premult.dds.header,Tiny.VC,41156427,1520
81a9c38e214e3eca,ink_prtcls.mat,Tiny.V1,40873446,2592
88113db245e6ef6e,ink_prtcls.dds,Streaming/Content/metadata/effects/spells/monsters_effects/5F33D1A52C561F8B.91E396918527F3F8.immune_affected.epk,437404,22020
7ebd43b7077ff363,ink_prtcls.dds.header,Tiny.V2,40829285,1520
b043764f0d2466e6,light_gradient.mat,Tiny.V5,40522389,2034
b235eb0a50bcdd14,light_gradient.dds,Streaming/Content/metadata/particles/monster_effects/solaris_and_lunaris/C9F8188BDDF1B1F7.9DE9A5F452786A64.sparks_end.pet,1672412,22020
dc41fbe39f506e8a,light_gradient.dds.header,Tiny.V4,41088253,1520
a4fd6478b751b1dd,oilc.mat,Tiny.V3,40233794,4042
a26f14896ec45634,oil_colour.dds,Streaming/Content/metadata/monsters/serpentclanmonster/serpentclancasterboss.act,262995,22020
72b61447b285592c,oil_colour.dds.header,Tiny.V9,41801661,1520
11a34e43850b2aac,oil_multic.mat,Tiny.VC,41157947,3516
75263d63dba92a29,oil_multi.dds,Streaming/Content/metadata/monsters/serpentclanmonster/serpentclancasterboss.act,285015,22020
1b766ca2e5dc940f,oil_multi.dds.header,Tiny.V1,40876038,1520
712fad9a6f11aebf,oil_atc.mat,Tiny.V6,41000568,3788
92bbe9d9790ef419,oil_at.dds,Streaming/Content/metadata/monsters/serpentclanmonster/serpentclancasterboss.act,240975,22020
d776cc4c320b6ae7,oil_at.dds.header,Tiny.V2,41198778,1520
4f89fd88d3ea108d,snow_splash_at.mat,Tiny.V6,41004356,3058
ddbd8d515b778568,snow_splash_at.dds,Streaming/Content/metadata/particles/monster_effects/solaris_and_lunaris/C9F8188BDDF1B1F7.9DE9A5F452786A64.sparks_end.pet,1694432,22020
dabb81939acbc711,snow_splash_at.dds.header,Tiny.V4,41526982,1520
e06c2bfc4e050fd0,trail_galaxy_01_at.mat,Tiny.V3,40237836,3658
d0c7d1a911310020,trail_galaxy_01_at.dds,Streaming/Content/metadata/particles/monster_effects/prophecy_league/48E31CDCC4F50611.C4D02E12432B4665.trail.trl,0,22052
fbb5b1c29d1cea2d,trail_galaxy_01_at.dds.header,Tiny.VC,41161463,504
a167d2782919a0ea,trail_galaxy_01_multi.mat,Tiny.V7,40902415,2394
16cbf559e388b732,trail_galaxy_01_multi.dds,Streaming/Content/metadata/particles/monster_effects/prophecy_league/48E31CDCC4F50611.C4D02E12432B4665.trail.trl,22052,11108
6fbe1e7048b85adb,trail_galaxy_01_multi.dds.header,Tiny.V3,35535002,840
