hash,file,bundle,offset,size
2f7141967f2cd305,katanalongsword_r.mat,Tiny.VC.1,59585231,43442
6cfb785f415471cf,suck_ring_r.mat,Tiny.VA.1,58615299,33966
5b95c31520f49c44,suck_ring_r2.mat,Tiny.V5.1,57882490,16904
91743df6d017a266,surge_flare_01_r.mat,Tiny.VF.1,56565860,26052
b9a942ede535cadc,surge_suck_r.mat,Tiny.VE.1,59180538,39330
56fd68c18b0716fb,cleave_slash_r1.mat,Tiny.V5.1,57837880,44610
b72a2ee3faf30bd5,cleave_slash_02_r.mat,Tiny.VF.1,56547170,18690
2d878845408d23e5,blade_trl_r.mat,Tiny.VA.1,58591297,24002
21270e2ee35a16f6,blade_trl_02_r.mat,Tiny.VA.1,58649265,21582
219daed859c22c0e,blade_trl_03_r.mat,Tiny.VC.1,59628673,9744
