hash,file,bundle,offset,size
aa1b8c818ecbccec,skeletonbasicbow.act,Tiny.V4.1,186193760,10162
7760f204cb2cc2b9,skeletonbasicnoemerge.ot,Tiny.VA.1,185958376,3312
e6d2b51381500990,skeletonbasiccaster.act,Tiny.VA.1,186038274,4730
c8d645203f6157b4,skeletonbasiccrossbow.act,Tiny.VA.1,185946558,11818
a376be565fc0a519,skeletonbasiccrossbowsanctum.act,Tiny.VF.1,183069080,11898
14a28c76fea7ef71,skeletonbasiconehandshield.act,Tiny.V3.1,187676985,13050
b75ffb048f32641d,skeletonbasiconehandweapon.act,Tiny.VE.1,183711442,10950
337d184ca57426b5,skeletonbasic.ot,Tiny.VD.1,186413333,3414
cedb23dc03a31fad,skeletonbasic.ao,Tiny.V7.1,183834767,28868
2695feb905f314bf,skeletonbasic.act,Tiny.V3.1,187672815,4170
