hash,file,bundle,offset,size
2e20e64770fcec1a,aoe_sparks_01_r.mat,Tiny.V8.1,87105224,33808
9bcc33deb2bcbb25,idle_sparks_02_r.mat,Tiny.V2.1,59932118,31882
b3d55fe485e31102,impact_debris_01_r.mat,Tiny.V2.1,87373884,42016
e09b25b5e1a57f29,lightnova_bluroomph_02_r.mat,Tiny.V6.1,86230193,11052
534dec0daeebd012,lightnova_bluroomph_02_u.mat,Tiny.VF.1,91872144,2164
29a516157e2eba90,lightnova_bluroomph_01_r.mat,Tiny.VA.1,85206462,12014
5b4edcb47013bea5,lightnova_bluroomph_01_u.mat,Tiny.VA.1,94380712,2168
ffa1859af59122de,lightnova_impactaoering_01_r.mat,Tiny.V4.1,85351724,40662
edea251a24a44acd,lightnova_impactaoering_01_u.mat,Tiny.V5.1,95105542,2204
df3aed2e6f06e93a,lightnova_glowring_03_r.mat,Tiny.V5.1,86179988,25304
7fb2c141d46a75b7,lightnova_glowring_03_u.mat,Tiny.VC.1,96762203,2208
e85a01d3465bc175,lightnova_debris_01_u.mat,Tiny.V5.1,86152146,27842
d20a8016ee22a10b,lightnova_dropbolt_01_r.mat,Tiny.VA.1,85218476,29376
adc0b5cb29fbe71b,lightnova_dropbolt_01_u.mat,Tiny.VE.1,86873966,7666
2cda19f312254871,lightnova_shimmerring_01_r1.mat,Tiny.V3.1,85734873,26908
8c982f9e500f3381,lightnova_shockwaveshimmer_01_r.mat,Tiny.VC.1,87360483,26230
32847837f70c8114,lightnova_shockwaveblur_01_r.mat,Tiny.VE.1,93984794,15040
65fd414f4a0b66f4,lightnova_shockwaveblur_01_u.mat,Tiny.VF.1,91872144,2164
961fd203c0a4f563,lightnova_sparks_02_u.mat,Tiny.V0.1,85613784,27536
5bba90dbf7183ecf,lightnova_sparks_01_u.mat,Tiny.VF.1,83173654,14336
5932c26e2e90a7bf,lightnova_ringglow_01_u.mat,Tiny.V3.1,93843619,2160
ee67cd8194c3ab3f,lightnova_ringglow_01_r.mat,Tiny.V6.1,86241245,56688
0bfa689956814bf1,lightnova_ringglow_01_r1.mat,Tiny.VB.1,85354181,58416
