hash,file,bundle,offset,size
1b5089a222536071,harlequincloakstripedc.mat,Tiny_8,15969665,3638
b0008c41b0cd23ed,harlequincloakstriped_normal_dxt5.dds,Art/Textures/Items/armour/Capes/HarlequinCloak,349700,349700
ac270e847c8ee346,harlequincloakstriped_normal_dxt5.dds.header,Tiny_8,15968145,1520
221e8f72680cc340,harlequincloakstriped_colour_dxt5.dds,Art/Textures/Items/armour/Capes/HarlequinCloak_1,0,349700
0f0a11665cb679b6,harlequincloakstriped_colour_dxt5.dds.header,Tiny_8,15966625,1520
7f9961b0bfd8c778,harlequincloakstriped_colour_bc7.dds,Art/Textures/Items/armour/Capes/HarlequinCloak_1,0,349700
5b536d04b4b3df50,harlequincloakstriped_colour_bc7.dds.header,Tiny_8,15966625,1520
d73b811236a95f13,harlequincloakstriped_colour.dds,Art/Textures/Items/armour/Capes/HarlequinCloak_1,524624,174924
3f2fcb8c9caed53e,harlequincloakstriped_colour.dds.header,Tiny_8,15965105,1520
5a07e22393a254f4,harlequincloakcheckeredc.mat,Tiny_8,15961459,3646
959584a79aeb57b1,harlequincloakcheckered_normal_dxt5.dds,Art/Textures/Items/armour/Capes/HarlequinCloak_1,874472,349700
2709bc64f7dd2132,harlequincloakcheckered_normal_dxt5.dds.header,Tiny_8,15959939,1520
2100ec25e3d65615,harlequincloakcheckered_colour_dxt5.dds,Art/Textures/Items/armour/Capes/HarlequinCloak,0,349700
af3b2c46a86e8cf8,harlequincloakcheckered_colour_dxt5.dds.header,Tiny_8,15958419,1520
0198178ebc92e6e1,harlequincloakcheckered_colour_bc7.dds,Art/Textures/Items/armour/Capes/HarlequinCloak,0,349700
4ef57f3baa6c4223,harlequincloakcheckered_colour_bc7.dds.header,Tiny_8,15958419,1520
e690175bfd37808a,harlequincloakcheckered_colour.dds,Art/Textures/Items/armour/Capes/HarlequinCloak,699400,174924
92331dc1aef4bcbc,harlequincloakcheckered_colour.dds.header,Tiny_8,15956899,1520
7c11d986c0b0b7cf,glow_dxt1.dds,Art/Textures/Items/armour/Capes/HarlequinCloak_1,349700,174924
bc14e3df46379b71,glow_dxt1.dds.header,Tiny_8,15955379,1520
36b07e223422e039,glow_alt_dxt1.dds,Art/Textures/Items/armour/Capes/HarlequinCloak_1,699548,174924
0b0b5f30d586f44e,glow_alt_dxt1.dds.header,Tiny_8,15953859,1520
