hash,file,bundle,offset,size
b0dfbf27791ae972,maxres.mat,Tiny.VF,36470470,4412
bac2a4285e92e325,maxres.dds,Streaming/Content/metadata/particles/monster_effects/league_abyss/AF55AC2A61D87967.line.pet,109576,87588
313e559361ee21b5,maxres.dds.header,Tiny.VC,35345018,504
2d89c37fae45fc0c,smoketest.mat,Tiny.V3,35848484,4652
c87b7165f8e4e3ca,smoketest.dds,Streaming/Content/metadata/particles/monster_effects/league_abyss/AF55AC2A61D87967.line.pet,197164,87556
1ca5e76ae557fe27,smoketest.dds.header,Tiny.VA,36618480,1520
8bc2585e2dd31fb8,swingc.mat,Tiny.V7,36191555,3296
8cdee33baa79c2eb,swing.dds,Streaming/Content/metadata/effects/spells/monsters_effects/9F3F25555185181D.85000BE9B688278C.summonedbloodravendeatheffect.ao,205766,87556
81207ae7428aa391,swing.dds.header,Tiny.VA,36620000,1520
a0a417dbb3c87e7a,swing_blackc.mat,Tiny.VC,36404373,2060
ae443b9824026206,swing_black.dds,Streaming/Content/metadata/effects/spells/monsters_effects/9F3F25555185181D.85000BE9B688278C.summonedbloodravendeatheffect.ao,293322,174948
46e050f8ba0fbba9,swing_black.dds.header,Tiny.V3,35853136,840
905917633b817d20,shockwavec.mat,Tiny.VF,36475722,4696
92f3dd6ca83a0714,shockwave_bits.mat,Tiny.V4,36684120,2488
abb6a4ee2b20c292,shockwave_bits.dds,Streaming/Content/metadata/particles/monster_effects/league_abyss/AF55AC2A61D87967.slash.trl,1115224,174948
4ebf2557a658c8b2,shockwave_bits.dds.header,Tiny.V7,36190715,840
6c894b5fbe53c26e,shockwave_mask.dds,Streaming/Content/metadata/effects/spells/monsters_effects/9F3F25555185181D.85000BE9B688278C.summonedbloodravendeatheffect.ao,161890,43876
c2b4f62accb3728a,shockwave_mask.dds.header,Tiny.VF,36474882,840
4a6db671ddc3b02a,shockwave.dds,Streaming/Content/metadata/effects/spells/monsters_effects/9F3F25555185181D.85000BE9B688278C.summonedbloodravendeatheffect.ao,118014,43876
48f5dfcc179e19b4,shockwave.dds.header,Tiny.V2,36326049,840
1ef15e3d7c9b77d5,trail_snow_multi.mat,Tiny.V5,35939213,1862
2c4592c5fa5da53a,trail_snow_multi.dds,Streaming/Content/metadata/particles/monster_effects/league_abyss/AF55AC2A61D87967.slash.trl,1334048,43876
4819894728bc2c74,trail_snow_multi.dds.header,Tiny.V6,36308897,840
1247bb545226f884,trail_snow_at.mat,Tiny.V9,36952512,1902
04afd7d6bd2f2aad,trail_snow_at.dds,Streaming/Content/metadata/particles/monster_effects/league_abyss/AF55AC2A61D87967.slash.trl,1290172,43876
493e62f3c82bcf71,trail_snow_at.dds.header,Tiny.V0,6481260,840
db1fc081e508921e,tornado_sandcns.mat,Tiny.VA,36621520,4436
185ef9b860b77da5,tornado_sandns.dds,Streaming/Content/metadata/effects/spells/monsters_effects/9F3F25555185181D.85000BE9B688278C.summonedbloodravendeatheffect.ao,555826,87556
d5fde1c47ea3f31f,tornado_sandns.dds.header,Tiny.V4,35563155,1520
9645bb0d3f50aa8a,tornado_sand_colour.dds,Streaming/Content/metadata/effects/spells/monsters_effects/9F3F25555185181D.85000BE9B688278C.summonedbloodravendeatheffect.ao,468270,87556
7f34b5c0812d8eeb,tornado_sand_colour.dds.header,Tiny.VF,35401492,1520
0f5b052ab90fd86f,tornado_sand_add.dds,Streaming/Content/metadata/particles/monster_effects/league_abyss/AF55AC2A61D87967.line.pet,284720,349700
aa02b6fb4284580e,tornado_sand_add.dds.header,Tiny.V2,36326889,1520
