hash,file,bundle,offset,size
96f3d8a0210ae0ef,egg.sm,Tiny_3,7571134,700
ce945c6692a5b725,fungalbloom.sm,Tiny_3,7571834,494
a5c3e739045eb43b,infestationegg.sm,Tiny_3,7572328,496
278bbebac8f54c3c,ryslathaegg.sm,Tiny_3,7574425,494
ef07545d0d86c349,ryslathaeggwplatform.sm,Tiny_3,7574919,664
34f98db149ced501,rig_6f1990d2.smd,Art/Models/MONSTERS/SpiderlingEgg,261817,103768
ecb1f812a797614d,rig_6f1990d2.smd.header,Tiny_3,7573788,637
d2dab8c0b80e8283,rig_13ab84be.smd,Art/Models/MONSTERS/SpiderlingEgg,202829,58988
21a65f037ec9ddf6,rig_13ab84be.smd.header,Tiny_3,7578919,368
151c4ed02765dfbb,rig.amd,Tiny_3,7572824,964
848d0d060f35ad38,rig.ast,Art/Models/MONSTERS/SpiderlingEgg,60188,142641
8665ec4d412430ac,armour_ryslathawplatform_c801bf1e.smd,Art/Models/MONSTERS/SpiderlingEgg,0,60188
edeb00ff0d46a54c,armour_ryslathawplatform_c801bf1e.smd.header,Tiny_3,7570766,368
