hash,file,bundle,offset,size
3db174a454a0b2bb,trail.mat,Tiny.VB,5647195,1560
192178b42bdac758,trail.dds,Streaming/Content/metadata/effects/microtransactions/spells/5D7D3875D4E3639A.D1AC74E5AECBBE16.mid_vaal.pet,535662,5628
f7d5258db9ec6def,trail.dds.header,Tiny.V8,5556747,840
e549e11cb1f5f226,trail_galaxy_01.mat,Tiny.VD,5608133,1884
afa3c05e72932f67,trail_galaxy_01.dds,Streaming/Content/metadata/effects/microtransactions/spells/5D7D3875D4E3639A.D1AC74E5AECBBE16.mid_vaal.pet,541290,5628
2767c26e67afeaa2,trail_galaxy_01.dds.header,Tiny.VA,5656681,840
001e75114ae7c5b9,smallsword_atcsmallswordns.mat,Tiny.V1,5658395,2696
bdaf251b21be0b6c,smallsword_at.dds,Streaming/Content/metadata/effects/microtransactions/spells/B88B78D1887E7631.D1AC74E5AECBBE16.explode_smal.pet,454366,22020
e4ec7742bc954aa1,smallsword_at.dds.header,Tiny.V0,5806258,1520
261f10a14b22ca9b,shadow_trail_add.mat,Tiny.VB,5644535,2660
1bf9f44604aa0468,shadow_trail_add.dds,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.2EBB1422EABE5DAE.minion_proj_impact.pet,537268,5636
6723d5e50029fd59,shadow_trail_add.dds.header,Tiny.V6,5569085,1520
8eb9be9e6b17ae2b,ion_beamc.mat,Tiny.V0,5804148,2110
be2e138bcfeabeb9,ion_beam.dds,Streaming/Content/metadata/effects/microtransactions/spells/B88B78D1887E7631.D1AC74E5AECBBE16.explode_smal.pet,432346,22020
36b87abd3652fefa,ion_beam.dds.header,Tiny.VB,5643015,1520
3ecd8b12190f8b4d,impact_decal_multic.mat,Tiny.V1,5657169,1226
6a67950cbfe85b6c,impact_decal_multi.dds,Streaming/Content/metadata/effects/microtransactions/spells/5C10CF61C5AF5FF7.B4926BC8736C0457.mid.pet,493785,5636
2b73df80a992ba40,impact_decal_multi.dds.header,Tiny.VA,5655161,1520
5df2e1f7687f8b1c,impact_decal_adda.mat,Tiny.VA,5653365,1796
18c39ccdc7b86284,impact_decal_adda.dds,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.2EBB1422EABE5DAE.minion_proj_impact.pet,542904,5636
e1af097e7616ce9e,impact_decal_adda.dds.header,Tiny.V9,5754052,1520
