hash,file,bundle,offset,size
31e59fb1300f7f24,gather_ribbons_01_r.mat,Tiny.V1.1,147499472,70750
feb9e77e81caff19,gather_ribbons_01_u.mat,Tiny.V4.1,65194744,19982
9c96bcfafea0e81c,gather_spriteribbons_01_r.mat,Tiny.V3.1,148330599,51612
377546c02d1f4cfc,gather_spriteribbons_01_u.mat,Tiny.V2.1,66977810,16268
c38f496b84659f28,verisiumraise_u.mat,Tiny.VB.1,65433105,3472
8ac5eefc462dc926,verisiumraise_r.mat,Tiny.VD.1,152595410,52282
3d2ac50930acc7ac,verisiumraise_r2.mat,Tiny.VE.1,66489292,48698
733261ca592bdd5b,verisium_ribbons_looping_r.mat,Tiny.VF.1,63159452,69624
6648dd0637e2005d,verisium_ribbons_u.mat,Tiny.VA.1,65380484,15020
09f25b946533c096,puddle_u.mat,Tiny.V7.1,62167300,1952
db463bf4db0a119b,puddle_r.mat,Tiny.V9.1,69529800,78414
e386f425d3930ec7,puddle_r2.mat,Tiny.VE.1,66444688,44604
293af6e1e758ea1b,petals_base_r.mat,Tiny.VE.1,66388164,52198
d647a7fa5063c714,petals_base_u.mat,Tiny.VE.1,66440362,4326
6f7026561bb102f5,petals_explode_r.mat,Tiny.V1.1,63952584,13220
d460be9dfa3aa12e,petals_explode_u.mat,Tiny.V5.1,65061550,5678
0e519af2034d4f25,blur_sphere_r.mat,Tiny.V2.1,66963842,13968
bc35b90540613881,blur_sphere2_u.mat,Tiny.VE.1,144472512,1794
a6e77aaa07b64862,blast_wave_r1.mat,Tiny.VA.1,65304556,75928
11decbc19e34807d,blast_wave_r3.mat,Tiny.VB.1,65396091,37014
de44bca375df3a91,wave_u.mat,Tiny.VD.1,5332868,346
5d4060f51de78ebc,wave_trigger_u.mat,Tiny.V4.1,65214726,2208
3af4ff20d406fceb,wave_r1.mat,Tiny.V9.1,69608214,66588
94d1e534b126860a,wave_r3.mat,Tiny.V7.1,62169252,23558
68b0c8e7faf2f91b,wave_r2.mat,Tiny.VC.1,67241265,37126
2a3e435be1c83c00,webball_start_r1.mat,Tiny.V8.1,66948818,40536
8507f14fdda3d645,webball_start_u.mat,Tiny.VC.1,67278391,8326
5ef2ecf71b235e35,webspread_r.mat,Tiny.VA.1,65395504,79552
1d801421c21de88b,webspread_u.mat,Tiny.VD.1,5332868,346
