hash,file,bundle,offset,size
5acbdcfc38a18b2f,surgewavepoison_render.mat,Tiny.V4.1,42393350,53308
d4a821d6da1acf73,surgewavepoison_update.mat,Tiny.VE.1,12556962,310
bdc7f51372c64944,weaponribbons_r.mat,Tiny.V7.1,39901774,45354
6cbc7138949abded,weaponribbons_u.mat,Tiny.VB.1,42361975,12308
4966205ca46a8071,weaponspores_r.mat,Tiny.VA.1,43046932,37504
86d1a65f3126df88,weaponspores_u.mat,Tiny.V0.1,42003446,9460
a2693b1056ac11d9,cc_poison_render.mat,Tiny.VF.1,42380634,27490
5b1c115632aa15f8,cc_poison_update.mat,Tiny.VF.1,74532766,5456
983c61f4f043b328,cc_poison_02_r.mat,Tiny.V8.1,44051070,34862
dbc60f8a9cfcf5b2,cc_poison_02_u.mat,Tiny.V4.1,42352296,8924
d8c1c9b03a30ea81,l_charge_poison_01.mat,Tiny.V1.1,42269110,15626
864e329b650b1bc2,l_release_poison_01.mat,Tiny.VB.1,42346495,15480
3fc5a3db521a0b90,grd_smoke_r.mat,Tiny.VE.1,42917406,35840
ef3798f8da9ec041,grd_smoke_u.mat,Tiny.V9.1,46117956,2152
a891717485a1d331,poison_ring02_u.mat,Tiny.V0.1,12983294,302
f88ecd0a7431aa95,pustulebase_skin.mat,Tiny.V7.1,39886818,14956
a8d5ee1c31a97a85,bodybeam_trail_poison01.mat,Tiny.V6.1,42767301,31584
d619bebb7807379e,bowenhancement_skin.mat,Tiny.VD.1,42997768,24984
c74fbf99ea72ca77,blight_ring_r02.mat,Tiny.V3.1,41486425,49742
e60afbb6c7d1bdce,blur02_r.mat,Tiny.V8.1,44041000,10070
5a11ad88809f1af5,explode_spore02_r.mat,Tiny.V8.1,43962640,28666
85e24702dbd18ae7,explode_spore02_u.mat,Tiny.V1.1,42233596,35514
ab8c421aac878982,explosion_spores_dots02_r.mat,Tiny.VA.1,42950254,57724
2896d86ae78d1b55,explosion_spores_dots02_u.mat,Tiny.VA.1,43007978,7626
ace4143ed10e2cc6,exp_core02_r1.mat,Tiny.V2.1,43542760,64028
9a6c4c7b08c1dc20,exp_core02_u.mat,Tiny.VD.1,169419410,2212
87392872fbc43697,exp_shimmerring02_u.mat,Tiny.V4.1,148893252,582
790f33b8a3c69ab3,exp_shimmerring02_r1.mat,Tiny.VA.1,42910798,39456
849f36825e559cdd,exp_shimmerring02_r2.mat,Tiny.VB.1,42252039,50008
9708161f6c379019,exp_shockwave02_r.mat,Tiny.V0.1,41927052,30086
a7fd90d3efc2db17,exp_shockwave02_u.mat,Tiny.V5.1,4576716,576
e9ab6bda39f7d769,fungalartilleryfungus_colour_r.mat,Tiny.VB.1,42302047,44448
e8b88b28894312ca,fungalartilleryfungus_colour_u.mat,Tiny.VF.1,42427278,8352
7b6e67164a616373,fungalartilleryfungus_colour_u2.mat,Tiny.VA.1,43015604,11330
bed9473352e3bdc3,r_release_poison_01.mat,Tiny.V1.1,42300624,16398
dddff76587b7e7b9,r_charge_poison_01.mat,Tiny.V1.1,42284736,15888
295c12a2574b3418,ringsmoke_r.mat,Tiny.VA.1,43026934,19998
bd46614bc577338a,ringsmoke_u.mat,Tiny.V0.1,72507750,13854
5bbf492dd227ad05,toxic_blur_u.mat,Tiny.VA.1,42725446,2168
60c02f0eca3b5510,toxic_flash02_r.mat,Tiny.V6.1,42852713,22986
d98fc50b1414b888,toxic_flash02_u.mat,Tiny.VD.1,42909240,2168
c76f06f105aed781,toxicspores_02_r.mat,Tiny.V8.1,44117208,15966
3b7dd86c173bd9f7,toxicspores_u.mat,Tiny.VF.1,42435630,31600
b7af5032ede4a1d4,toxicgrd_u.mat,Tiny.V5.1,53091932,1040
668a59c26eed4edd,toxicgrd_r1.mat,Tiny.V1.1,42317022,42382
47262b10b8d8b444,toxicgrd_r2.mat,Tiny.V6.1,42875699,58086
