hash,file,bundle,offset,size
810d988eb47fec56,constructcrossbow.sm,Tiny.V5,11278473,2480
12e2246755cfe669,constructcrossbowdrop_8ec0e6a5.smd,Streaming/Content/metadata/items/weapons/twohandweapons/34582A1D8F9E4931.E7763E206F9F3682.constructcrossbowdrop.ao,0,753661
055f96149cee4498,constructcrossbowdrop_8ec0e6a5.smd.header,Tiny.V1,11435662,448
17e0f5e9595a7c86,constructcrossbowdrop.sm,Tiny.V3,11502989,712
463cf30cab372e0e,constructcrossbowdrop.amd,Tiny.VA,11501329,200
db7f1f9c9c487078,constructcrossbowdrop.ast,Tiny.V4,11600388,2270
e037458eede5f1db,rig_d0514609.smd,Streaming/Content/metadata/items/weapons/twohandweapons/34582A1D8F9E4931.E7763E206F9F3682.constructcrossbowheld.ao,0,441301
35519889ea588733,rig_d0514609.smd.header,Tiny.V4,11602658,1015
899a97c7fa78013f,rig.amd,Tiny.V0,11690873,3508
786b1e95badf898f,rig.ast,Content/metadata/items/weapons/twohandweapons/crossbows/DF41C0DC8EA901D2.doublevisionheld.ao,197049,39866
