hash,file,bundle,offset,size
7c11d986c0b0b7cf,glow_dxt1.dds,Streaming/Content/art/models/items/armours/D42D4D09DC2F78E6.E431134DDA6AD6E7.harlequincloakcheckered.fmt,0,174924
bc14e3df46379b71,glow_dxt1.dds.header,Tiny.VF,45220620,1520
36b07e223422e039,glow_alt_dxt1.dds,Streaming/Content/metadata/items/armours/capes/dismalharlequincloakheld.ao,157238,174924
0b0b5f30d586f44e,glow_alt_dxt1.dds.header,Tiny.VE,44933441,1520
5a07e22393a254f4,harlequincloakcheckeredc.mat,Tiny.VD,45126437,3646
959584a79aeb57b1,harlequincloakcheckered_normal_dxt5.dds,Streaming/Content/art/models/items/armours/D42D4D09DC2F78E6.E431134DDA6AD6E7.harlequincloakcheckered.fmt,699548,349700
2709bc64f7dd2132,harlequincloakcheckered_normal_dxt5.dds.header,Tiny.V3,44507979,1520
0198178ebc92e6e1,harlequincloakcheckered_colour_bc7.dds,Streaming/Content/art/models/items/armours/D42D4D09DC2F78E6.E431134DDA6AD6E7.harlequincloakcheckered.fmt,349848,349700
4ef57f3baa6c4223,harlequincloakcheckered_colour_bc7.dds.header,Tiny.VD,45124917,1520
e690175bfd37808a,harlequincloakcheckered_colour.dds,Streaming/Content/art/models/items/armours/D42D4D09DC2F78E6.E431134DDA6AD6E7.harlequincloakcheckered.fmt,174924,174924
92331dc1aef4bcbc,harlequincloakcheckered_colour.dds.header,Tiny.V5,44638529,1520
1b5089a222536071,harlequincloakstripedc.mat,Tiny.V0,45425902,3638
b0008c41b0cd23ed,harlequincloakstriped_normal_dxt5.dds,Streaming/Content/metadata/items/armours/capes/dismalharlequincloakheld.ao,856786,349700
ac270e847c8ee346,harlequincloakstriped_normal_dxt5.dds.header,Tiny.V3,44509499,1520
7f9961b0bfd8c778,harlequincloakstriped_colour_bc7.dds,Streaming/Content/metadata/items/armours/capes/dismalharlequincloakheld.ao,507086,349700
5b536d04b4b3df50,harlequincloakstriped_colour_bc7.dds.header,Tiny.V7,45187700,1520
d73b811236a95f13,harlequincloakstriped_colour.dds,Streaming/Content/metadata/items/armours/capes/dismalharlequincloakheld.ao,332162,174924
3f2fcb8c9caed53e,harlequincloakstriped_colour.dds.header,Tiny.V6,45076148,1520
