hash,file,bundle,offset,size
0e51103a68a4c080,corpse_selection.epk,Tiny.V6.1,116779384,762
88ea9e0bd48f7a2c,add_gibs_flesh.epk,Tiny.V5.1,114165224,236
2ff74aa8e22b8a75,add_blood.epk,Tiny.VC.1,119296616,234
811309e31788b57a,add_bones_human.epk,Tiny.VA.1,115388240,2886
dadb6e6582104b19,detonatedead.epk,Tiny.V6.1,116780146,746
6ab5348c9dbf2ac2,detonatedead_fire.epk,Tiny.V7.1,116398850,750
054f39766129289a,detonatedead_nb_chaos.epk,Tiny.V0.1,119504528,684
a85b287acde47d2e,detonatedead_nb.epk,Tiny.V6.1,116780892,672
13ce8a8873bafd1d,detonatedead_poison_triggered.epk,Tiny.V9.1,114798216,566
dcac96988bcaf7b6,detonatedead_poison.epk,Tiny.V9.1,114797462,754
