hash,file,bundle,offset,size
f10694d06564cdd6,violentends.dds,Streaming/Folders/art/2dart/skillicons/A9/passives,418060,11084
19d9a8585cf8d066,violentends.dds.header,Tiny.V0,1259143,1520
ee769d38a473407a,scorchtheearth.dds,Streaming/Folders/art/2dart/skillicons/0F/passives,398720,11084
c176c119bd3753eb,scorchtheearth.dds.header,Tiny.V8,1262194,1520
6e5c27bcd5cca01f,moltenfury.dds,Streaming/Folders/art/2dart/skillicons/0F/passives,157972,11084
20bfe4faeedf4f6f,moltenfury.dds.header,Tiny.V9,1262240,1520
0fd8b736074dd426,infernalisttransformintodemon2.dds,Streaming/Folders/art/2dart/skillicons/C2/passives,591568,11084
7dbab1f1e77a0057,infernalisttransformintodemon2.dds.header,Tiny.V9,1260720,1520
086f0013ffee8df4,infernalisttransformintodemon1.dds,Streaming/Folders/art/2dart/skillicons/09/passives,439996,11084
99e4238a584efbba,infernalisttransformintodemon1.dds.header,Tiny.VB,1379578,1520
54997ac0191148ef,infernalistnode.dds,Tiny.V5,1282720,2892
d5b403c737a62608,infernalistnode.dds.header,Tiny.VB,1378058,1520
2ff7695ad5b9b6d5,infernalistinfernalheat.dds,Streaming/Folders/art/2dart/skillicons/48/passives,698408,11084
b7103a16c494971b,infernalistinfernalheat.dds.header,Tiny.V2,1352212,1520
938fc22b510c382f,infernalistconvertlifetospirit.dds,Streaming/Folders/art/2dart/skillicons/13/passives,425148,11084
1a41bf19ca9fa3f2,infernalistconvertlifetospirit.dds.header,Tiny.V6,1274878,1520
d742976b8bf43c9d,infernalistconvertlifetomana.dds,Streaming/Folders/art/2dart/skillicons/B7/passives,321936,11084
b4927945f984f480,infernalistconvertlifetomana.dds.header,Tiny.V2,1350692,1520
dd394b19d0a3f36a,infernalistconvertlifetoenergyshield.dds,Streaming/Folders/art/2dart/skillicons/17/passives,458076,11084
7f4fa2d3a5dd21cd,infernalistconvertlifetoenergyshield.dds.header,Tiny.V8,1260674,1520
1edb8c8d6f532ba8,infernalfamiliar.dds,Streaming/Folders/art/2dart/skillicons/7B/passives,143068,11084
b6a4df634943e09c,infernalfamiliar.dds.header,Tiny.V5,1281200,1520
b7fc1babef539f66,furymanifest.dds,Streaming/Folders/art/2dart/skillicons/B7/passives,592860,11084
b55281e3d9f63466,furymanifest.dds.header,Tiny.V7,1232824,1520
2dc3e6df469c461a,fireblood.dds,Streaming/Folders/art/2dart/skillicons/51/passives,151724,20884
37f839214d064135,fireblood.dds.header,Tiny.V6,1272182,2696
cabed9ffbebaa34f,feedtheflames.dds,Streaming/Folders/art/2dart/skillicons/4C/passives,481280,11084
9706acc9b86da6e3,feedtheflames.dds.header,Tiny.V2,1349172,1520
f330c0add791767b,apocalypticvisions.dds,Streaming/Folders/art/2dart/skillicons/5A/passives,627964,11084
a91e224ad65432dd,apocalypticvisions.dds.header,Tiny.V9,1259200,1520
