hash,file,bundle,offset,size
05876dfb9267922e,leaves.mat,Tiny.V8,5137886,3396
41796f9e82ab5694,rubble_01.mat,Tiny.V0,5337904,4792
b901efddede56d11,vines_colour.mat,Tiny.V1,5195385,7428
47a604b3ce4e80ad,aoe_plasma.mat,Tiny.V4,5314064,3924
a980eadc52a0d863,harvestgrowingvines_normal_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.C1FCB2887FB7DC10.backline.pet,174948,174948
f8bbc4b1ca9cc3c6,harvestgrowingvines_normal_dxt5.dds.header,Tiny.V8,40168973,840
f10bb601a018b348,harvestgrowingvines_colour.mat,Tiny.VE,5180662,6152
82d6f8537e26d919,harvestgrowingvines_colour_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.C1FCB2887FB7DC10.backline.pet,0,174948
6fbb2a1dee06ad69,harvestgrowingvines_colour_dxt5.dds.header,Tiny.V6,40726674,840
2d11ab5489e96472,bulb_glint.mat,Tiny.VE,5176102,4560
5cdd3a2a44ba1d3e,black.mat,Tiny.V8,5132846,5040
0ff1ab89b745dde6,bloom_flash.mat,Tiny.V4,5317988,1822
54e4c783875be134,tornado_outer.mat,Tiny.V5,40924346,1128
0ec63f21a118cbb2,treecrystal_glow_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.D1AC74E5AECBBE16.box.pet,428513,1398276
1e9a7b9e5a7f9b28,treecrystal_glow_dxt5.dds.header,Tiny.V8,5142802,1520
529b97db3d99d07d,treecrystal_mask_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.D1AC74E5AECBBE16.box.pet,1826789,87556
e5e85c46a45df4b7,treecrystal_mask_dxt5.dds.header,Tiny.V7,5159149,1520
341b194d6da7b90d,treecrystal_thicknes_dxt1.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.D1AC74E5AECBBE16.box.pet.1,0,174924
867f3f4ed72d8618,treecrystal_thicknes_dxt1.dds.header,Tiny.V2,5465840,1520
dc9df09116826dba,treecrystal_normal_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.D1AC74E5AECBBE16.box.pet,1914345,1398276
d8c7e82be475a8a7,treecrystal_normal_dxt5.dds.header,Tiny.V6,5111185,1520
b2aca203e2a5115c,treecrystal_colour.mat,Tiny.VE,5186814,6712
a54e241dbe3d8af3,treecrystal_colour_dxt5.dds,Streaming/Content/metadata/effects/microtransactions/spells/0044FC7D7A380290.D1AC74E5AECBBE16.box.pet,78813,349700
0e300080045da1a0,treecrystal_colour_dxt5.dds.header,Tiny.V8,5141282,1520
5e29dde108b5899e,sparks.mat,Tiny.VF,5101040,1960
bcbe275e0ce107a4,shockwave_blade.mat,Tiny.V6,5108747,2438
969433d468dc3bf1,shockwave.mat,Tiny.V2,5461288,4552
