hash,file,bundle,offset,size
e472f373decf9a41,herald_ice_onkill_01_caf93b04.smd,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.72D033CDE346594F.blood.trl,174948,13805
402a088c7c6db05b,herald_ice_onkill_01_caf93b04.smd.header,Tiny.V5,5369671,368
76c6e47da0cbbafe,herald_ice_onkill_02_caf93b04.smd,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.8AAC9DBFA1AF8C81.explosionsuck.pet,402104,13805
e3905ca85ac122a7,herald_ice_onkill_02_caf93b04.smd.header,Tiny.V5,5369671,368
e7271e8cf14ad1a3,heraldiceboom01.sm,Tiny.V2,5588137,810
93438294668a9625,heraldiceboom01.amd,Tiny.V0,5478685,100
b1fb4b89a1edaeaa,heraldiceboom01.ast,Content/metadata/effects/microtransactions/spells/lightning_strike_02/D97175F749343C01.vaalepk.epk,958895,15629
ba9de763406f4d2a,heraldiceboom02.sm,Tiny.V5,5370039,810
a9a76e8e255d2d1e,heraldiceboom02.amd,Tiny.V0,5478685,100
0b593049d151b3fb,heraldiceboom02.ast,Content/metadata/effects/microtransactions/spells/lightning_strike_02/D97175F749343C01.vaalepk.epk,974524,15193
e177bf772a3c384f,runering_ice_l.fmt,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.720CFD35C011202C.herald_of_ice.epk,0,4151
1d647955fac9c5cd,runering_ice_l.fmt.header,Tiny.V8,5276994,179
f6d6476a92d1912c,runering_ice_r.fmt,Streaming/Content/metadata/effects/microtransactions/spells/0EB7D72D609B77CB.720CFD35C011202C.herald_of_ice.epk,4151,4151
ae47ecd2c330c8fe,runering_ice_r.fmt.header,Tiny.V3,5250114,179
