hash,file,bundle,offset,size
d3439be0cdc4a376,youngyamac.mat,Tiny.V4,13180695,2160
fcf5e72c79fdfd2e,youngyama_sss.dds,Streaming/Content/metadata/monsters/yamaboss/yamaboss.ao.4,0,5592580
3957574b385dd5b0,youngyama_sss.dds.header,Tiny.V5,12791513,1520
75dd79551056de64,youngyama_glow.dds,Streaming/Content/metadata/monsters/yamaboss/yamaboss.ao.3,0,5592580
83acf686d79f262b,youngyama_glow.dds.header,Tiny.VB,13034436,1520
2d10287153b71a63,youngyama_thickness.dds,Streaming/Content/data/balance/worldareas/F9/bossrush_area3.vworld.1,0,2796364
6a028ba7bd27a13a,youngyama_thickness.dds.header,Tiny.V1,13010214,1520
9b4f11127deee9b2,youngyama_ao.dds,Streaming/Content/data/balance/worldareas/1F/bossrush_area3.vworld.1,0,2796364
f34bf39c6ea67bf1,youngyama_ao.dds.header,Tiny.VC,12841004,1520
cfcc97775ac985f6,youngyama_metal.dds,Streaming/Content/metadata/monsters/yamaboss/yamaboss.ao.3,5592580,5592580
25eafa7543394d25,youngyama_metal.dds.header,Tiny.V7,12994275,1520
20f37fa709bb5d35,youngyama_normal.dds,Streaming/Content/metadata/monsters/yamaboss/yamaboss.ao.3,11185160,5592580
b4b2055f6029c436,youngyama_normal.dds.header,Tiny.V9,13275337,1520
29d0b5d59fc6ad90,youngyama_colour.dds,Streaming/Content/data/balance/worldareas/FD/bossrush_area3.vworld,0,2796364
36eb96b89abcbc67,youngyama_colour.dds.header,Tiny.VE,12977700,1520
02dd206ebc1c81c1,youngyamafurc.mat,Tiny.V6,13098789,3266
899a666040d8dcb7,youngyamafurcardsc.mat,Tiny.V8,13040997,3562
