hash,file,bundle,offset,size
85efef85891251e2,rosebush01_large02.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,78016,59598
dad0d09b823872ee,rosebush01_large02.fmt.header,Tiny.V1,17161482,202
2c6ffc64ca0d87ee,rosebush01_large01.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,8500,69516
63e44fa7302578e7,rosebush01_large01.fmt.header,Tiny.VB,17276824,251
21bd91f353c3dd45,rosebush01_large03.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,137614,49604
6817cbb5d38a03ff,rosebush01_large03.fmt.header,Tiny.VE,17131412,251
daf135d259d12150,rosebush01_large05.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,246198,59598
763e906090d2405b,rosebush01_large05.fmt.header,Tiny.VF,17417956,202
25a407b1af884364,rosebush01_large06.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,305796,42564
7d24a20157525d4d,rosebush01_large06.fmt.header,Tiny.V1,17161684,251
ae161c5a9117e62a,rosebush01_large04.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,187218,58980
e83735a9e94dc977,rosebush01_large04.fmt.header,Tiny.VC,17292464,251
fac52a6465a2612b,rosebush01_medium02.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,348360,24342
e52f202a1b4d1ee6,rosebush01_medium02.fmt.header,Tiny.V8,17306688,254
9e5460ba9af26fc3,rosebush01_medium03.fmt,Streaming/Content/data/balance/worldareas/mapplantation.vworld,372702,16002
a69ee5ff37b6e26b,rosebush01_medium03.fmt.header,Tiny.V8,17306942,254
