hash,file,bundle,offset,size
3db26b73359f9e4e,dust.mat,Tiny_6,23346193,2754
73762ac7e75c4382,dust.dds,Art/particles/environment_effects/labyrinth_3,405208,87556
e34d1f060e4de970,dust.dds.header,Tiny_6,23344673,1520
8b8c85765c19b40d,bone_chunk.mat,Tiny_6,23343149,1524
40ff8745e41eb8ef,bone_chunk.dds,Art/particles/environment_effects/labyrinth_3,312016,5636
60d2e9efab66990c,bone_chunk.dds.header,Tiny_6,23341629,1520
b743fa0ad4e1ba76,blood_drops2.mat,Tiny_6,23337073,2770
8eee864c8ec0db50,blood_drops2.dds,Art/particles/monster_particles/act3_1,22020,87556
e5f00e3c6bd5b500,blood_drops2.dds.header,Tiny_7,33399636,1520
fecdae7161c1d008,blood_drops.mat,Tiny_6,23334355,2718
5ac0d0cefb0ede80,blood_drops.dds,Art/particles/environment_effects/labyrinth_3,492764,87556
17ab397ffa1261c7,blood_drops.dds.header,Tiny_6,23332835,1520
5b122804032cb2b0,blood_burst_10.mat,Tiny_6,23331029,1806
4c9228c3fdca6bbc,blood_burst_10.dds,Art/particles/monster_particles/act4_32,883176,1398436
b84559106217d67a,blood_burst_10.dds.header,Tiny_6,51221409,280
38a9bc2a822631a1,blood_burst_05.mat,Tiny_6,23329191,1838
7f1dda4cb838b5c8,blood_burst_05.dds,Art/Microtransactions/spell/demonic_surge,109576,1398436
5edb17ad700bab7a,blood_burst_05.dds.header,Tiny_6,23328911,280
08b6f9183beae97a,bloodmist_alpha.mat,Tiny_6,23339843,1786
f3e564d0ea8b984e,bloodmist_alpha.dds,Art/particles/monster_particles/Impale_spike_explode,0,87556
00ed52f8be7f9447,bloodmist_alpha.dds.header,Tiny_7,31763349,1520
d3312cc4d92bd04d,blink_spiral.mat,Tiny_6,23326165,2746
15f5331fa54212aa,blink_spiral.dds,Art/particles/environment_effects/labyrinth_3,317652,87556
abfb429a47758939,blink_spiral.dds.header,Tiny_6,23324645,1520
