hash,file,bundle,offset,size
5b3d6e65e3d4d7db,incineratorint_98cb61be.smd,Streaming/Content/metadata/items/armours/boots/1E978F1C2D9A7806.chiyoubootsstrint.ao,534236,70607
11547786f86822f1,incineratorint_98cb61be.smd.header,Tiny.V8,8335304,448
8a35b4dd81d8cf41,incineratorint_d47ac497.smd,Streaming/Content/metadata/items/armours/bodyarmours/D05BFC1150E46E86.ezomyterunemasterarmourbodydexint.ao,529514,83525
fc6d899c6f04272f,incineratorint_d47ac497.smd.header,Tiny.V9,8787755,817
560ace2e62be608d,incineratorint_758ba31d.smd,Streaming/Content/metadata/items/armours/gloves/318800EBD8DFE0E0.incineratorglovesint.ao,0,86817
7084b2c909d8f409,incineratorint_758ba31d.smd.header,Tiny.V9,8787307,448
38e3033dd752fd7c,incineratorint_2ce16b31.smd,Streaming/Content/metadata/items/armours/helmets/E2B9FCCCF6CCF655.incursionhatdexint.ao,537164,19131
0c2242320bb079f5,incineratorint_2ce16b31.smd.header,Tiny.VF,8472259,448
ba941a809abb74ea,incineratorint_231f1017.smd,Streaming/Content/metadata/items/armours/helmets/22DAE3964DF70F5F.DF6A85EF632995AD.phantomhelmetdexint.ao,353306,32821
141e594473cb0d0d,incineratorint_231f1017.smd.header,Tiny.V5,8261103,448
e9bdde340a8c532e,incineratordexint_76f22617.smd,Streaming/Content/metadata/items/armours/boots/318800EBD8DFE0E0.incineratorbootsdexint.ao,0,35367
3d8717ab230c781d,incineratordexint_76f22617.smd.header,Tiny.V8,8334266,448
3421108e863b89e0,incineratordexint_19c3b5b7.smd,Streaming/Content/metadata/items/armours/bodyarmours/40E6F43AC1345810.rotshamanbodystrdex.ao,387212,83543
5833811056e8051e,incineratordexint_19c3b5b7.smd.header,Tiny.VA,8546505,817
e4e9b472da9ee07c,incineratordexint_460a4e25.smd,Streaming/Content/metadata/items/armours/helmets/318800EBD8DFE0E0.DF6A85EF632995AD.incineratorhelmetdexint.ao,11084,32885
cf06d47afadb0a3d,incineratordexint_460a4e25.smd.header,Tiny.V6,8470986,448
52ec8cc71aae09fa,incineratordexint_30bf0897.smd,Streaming/Content/metadata/items/armours/helmets/318800EBD8DFE0E0.7F191659171F7219.incineratorhelmetattachmentdexint.ao,0,19131
a3cedeeb0b146826,incineratordexint_30bf0897.smd.header,Tiny.V9,8785151,448
bbbc029ab45fe0f3,incineratordexint_30f861cb.smd,Streaming/Content/metadata/items/armours/gloves/E80ED9229E744C17.2C4096C001A44C0A.rustednethermancerglovesstr.ao,232021,88129
fc5cc34a973a7905,incineratordexint_30f861cb.smd.header,Tiny.V7,8399063,448
9b437451009d56ef,incineratordex_6b6c2ebb.smd,Streaming/Content/metadata/items/armours/helmets/40E6F43AC1345810.rotshamanhelmetint.ao,312442,19131
c1a5074be7ae7994,incineratordex_6b6c2ebb.smd.header,Tiny.V4,8598355,448
751ce70d073c0706,incineratordex_1e8f2f92.smd,Streaming/Content/metadata/items/armours/gloves/413ED7B7A1F04887.warlordsufferingglovesint.ao,533106,86849
de8b0a797e98d57e,incineratordex_1e8f2f92.smd.header,Tiny.VD,8350789,448
6abbf61b0b332665,incineratordex_89b63116.smd,Streaming/Content/metadata/items/armours/helmets/B449504FF44587FD.purpleflameshelmetint.ao,510797,32885
3c29d60c59bc63b6,incineratordex_89b63116.smd.header,Tiny.V0,8629697,448
c5a185f341a98ddf,incineratordex_79d2836a.smd,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.3C104C967527118E.rustedcuirassint.ao,530436,83927
af6a1248befd80af,incineratordex_79d2836a.smd.header,Tiny.VC,8368808,817
65a53852ef820a92,incineratordex_0a235ca6.smd,Streaming/Content/metadata/items/armours/boots/44B4D7D8FD1277C0.banelichbootsstr.ao,563462,70479
6ecdecd413a34023,incineratordex_0a235ca6.smd.header,Tiny.VC,8368360,448
751c3885b5e64508,incineratorbodyint.sm,Tiny.V6,8470426,560
37e8f082ed9941d9,incineratorbodydex.sm,Tiny.V5,8259975,562
467e14fc14a8397c,incineratorbodydexint.sm,Tiny.VB,8434886,570
d29a8f766a1d1e2c,incineratorbodystrdex.sm,Tiny.VB,8435456,570
d350eb7810118e52,incineratorbodystr.sm,Tiny.V1,8430804,564
2cc4768812eec03c,incineratorbodystrint.sm,Tiny.V7,8398495,568
3002529fb1364010,incineratorbootsint.sm,Tiny.VA,8545941,564
f9743d97173da8ae,incineratorbootsdex.sm,Tiny.VB,8436026,558
96f92520a13c1124,incineratorbootsdexint.sm,Tiny.VE,8386666,572
e654922c646c9697,incineratorbootsstr.sm,Tiny.V5,8260537,566
a59c36b1e68ab36d,incineratorbootsstrint.sm,Tiny.VC,8367792,568
f1dc6dee6a8c67d4,incineratorbootsstrdex.sm,Tiny.V4,8597785,570
0de05ee06ba41585,incineratorglovesint.sm,Tiny.VC,8369625,568
7733e7c523ca2dec,incineratorglovesdexint.sm,Tiny.VA,8547322,572
d9a27e9addc6fcb3,incineratorglovesdex.sm,Tiny.V7,8399511,562
750984219a6a8af0,incineratorglovesstrdex.sm,Tiny.V6,8472000,574
4a71d3d03ed31b8c,incineratorglovesstr.sm,Tiny.V6,8471434,566
36e9b717a45a8078,incineratorglovesstrint.sm,Tiny.VE,8387238,574
0d9f664db097b839,incineratorstrdex_33ee131b.smd,Streaming/Content/metadata/items/armours/helmets/3B666B2927B8FC19.radianthelmetdexint.ao,535352,32821
bc234174a5bee26c,incineratorstrdex_33ee131b.smd.header,Tiny.VC,8371010,448
b381adec92472ecf,incineratorstrdex_2b190902.smd,Streaming/Content/metadata/items/armours/boots/DD3FA0B6015E1BC0.80FDF5C12254CEDB.legionstridestr.ao,504869,70479
3159a8596fe46ddf,incineratorstrdex_2b190902.smd.header,Tiny.VA,8548486,448
e0001fcffaa23489,incineratorstrdex_22aff7a4.smd,Streaming/Content/metadata/items/armours/helmets/A0679719CFB518A8.mergedpolarishelmetdexint.ao,494367,19131
59629405debca27b,incineratorstrdex_22aff7a4.smd.header,Tiny.V0,8630731,448
dc5668fdbc832a6a,incineratorstrdex_05563587.smd,Streaming/Content/metadata/items/armours/bodyarmours/C85ECAF9267165CB.wendigoredbodystr.ao,378145,83735
7236eb2756a612ff,incineratorstrdex_05563587.smd.header,Tiny.VC,8370193,817
58db1faf9fe2b6ed,incineratorstrdex_69da80e8.smd,Streaming/Content/metadata/items/armours/gloves/318800EBD8DFE0E0.incineratorglovesstrdex.ao,0,86977
5d1d84afc2a782b2,incineratorstrdex_69da80e8.smd.header,Tiny.VD,8352054,448
da9cf7dd31d124be,incineratorstrint_9b554410.smd,Streaming/Content/metadata/items/armours/gloves/318800EBD8DFE0E0.incineratorglovesstrint.ao,0,87329
03ef6ca68085bd09,incineratorstrint_9b554410.smd.header,Tiny.VE,8388832,448
cf21d1cc1c49a53d,incineratorstrint_e7bc42a0.smd,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.BAC4C2505F22BC18.shroudedvestdrop.ao,460229,83991
5c7b6a12643696c7,incineratorstrint_e7bc42a0.smd.header,Tiny.V9,8789020,817
1af03bb21b3cbbe9,incineratorstrint_752c7d94.smd,Streaming/Content/metadata/items/armours/boots/DD3FA0B6015E1BC0.0B70761E3FB30CFA.shankgonnestr.ao,322512,35303
79d1c80cfd06a085,incineratorstrint_752c7d94.smd.header,Tiny.V9,8788572,448
f027a96422169b6e,incineratorstrint_34ff5b17.smd,Streaming/Content/metadata/items/armours/helmets/A0679719CFB518A8.mergedpolarishelmetdexint.ao,532149,19131
44fd24488e555eb2,incineratorstrint_34ff5b17.smd.header,Tiny.VC,8371458,448
c4df5f29701d9e54,incineratorstrint_02a17a25.smd,Streaming/Content/metadata/items/armours/helmets/3B666B2927B8FC19.radianthelmetdexint.ao,502595,32757
4ad4457dbbfcf24c,incineratorstrint_02a17a25.smd.header,Tiny.VA,8548934,448
66dca36754b6e532,incineratorstr_93f3b8c0.smd,Streaming/Content/metadata/items/armours/gloves/A2E4C2A96396B534.corekalguuranglovesint.ao,395722,173601
7a7013279fd5ffef,incineratorstr_93f3b8c0.smd.header,Tiny.V2,8692132,448
1e246ad436f5c27c,incineratorstr_0e525e03.smd,Streaming/Content/metadata/items/armours/bodyarmours/40E6F43AC1345810.rotshamanbodystrdex.ao,470755,84111
baa6eb625bfb0a32,incineratorstr_0e525e03.smd.header,Tiny.VD,8351237,817
