hash,file,bundle,offset,size
1aeb2d607917216d,charge_ring_r.mat,Tiny.V7.1,159191192,60168
b77694c2e2c85361,pt_fadeout_u.mat,Tiny.VA.1,36686952,1492
f1d7aabfb32c7320,ring_indicator_r.mat,Tiny.V0.1,161567938,59022
ffccf7597e7b4191,smoke_r.mat,Tiny.VC.1,165378609,30192
b3ce8c6f3c176011,smoke_u.mat,Tiny.V8.1,162534342,15758
f451f0de618e881f,snow_r.mat,Tiny.VC.1,165408801,25476
7e8a8b1916676bc2,snow_u.mat,Tiny.V5.1,161481448,26594
77d37352a5554ab1,ice_decal_r.mat,Tiny.V6.1,161865553,43510
1e7233fedf7ddc3b,ice_beacon_r.mat,Tiny.VA.1,161033488,46740
c57f1d8a9ce53ba4,ice_wind_r.mat,Tiny.V7.1,159251360,32630
7f79bfef17075168,blur_ring_r.mat,Tiny.V8.1,162511736,22606
065e3fb15ce622c0,beacon_glow_r.mat,Tiny.V6.1,161829913,35640
55d029e82a059848,beacon_glow_u.mat,Tiny.V0.1,161564568,3370
1b089f75dafba0bb,beacon_rays_r.mat,Tiny.VF.1,159674136,25982
4533671bd6184e5c,beacon_rays_u.mat,Tiny.VB.1,161490461,5858
