hash,file,bundle,offset,size
de7216899865b812,anchoritegarbskirtint.sm,Tiny.V2,9152023,636
3e21def578ff163b,anchoritegarbskirt.sm,Tiny.V7,8855739,636
a48368f43e94baea,anchoritegarbskirtstr.sm,Tiny.V5,8623545,636
4548c3eb0c494c3f,rig_4764001a.smd,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.0888274F0ACF26E9.anchoritegarbstr.ao,326826,42665
62bc8f1b865d3bd8,rig_4764001a.smd.header,Content/metadata/items/armours/bodyarmours/armoursfour/97A24B62E42DFCFB.roguearmourdrop.ao,398664,7441
6a8655f8ad9c5e12,rig_641396b4.smd,Streaming/Content/metadata/items/armours/bodyarmours/A7C12E162566FDCD.faithguardbodystr.ao,596009,42661
529a4a35434b5fb3,rig_641396b4.smd.header,Content/metadata/items/armours/bodyarmours/armoursfour/4611BDC65F518093.brassdomedex.ao,346995,7477
0e8e3a1c3e2e4db0,rig_e9ff0948.smd,Streaming/Content/metadata/items/armours/bodyarmours/DD3FA0B6015E1BC0.0888274F0ACF26E9.anchoritegarbdex.ao,276578,42661
38d744162f626973,rig_e9ff0948.smd.header,Content/metadata/items/armours/bodyarmours/armoursfour/4611BDC65F518093.brassdomedex.ao,339518,7477
71efba58c8fe5c3f,rig.amd,Tiny.VB,8908220,1564
478f7f0cdea2df66,rig.ast,Content/metadata/items/armours/bodyarmours/armoursfour/97A24B62E42DFCFB.roguearmourdrop.ao,391762,6902
