hash,file,bundle,offset,size
fdf18706f5a9a312,oa_staffgrowth.ao,Tiny.V6.1,48396455,1812
1d5d0c8d6784fc20,mini_tornado.ao,Tiny.V1.1,48551538,18024
3ff83cc6bddad0e0,mini_tornado_light.ao,Tiny.VC.1,49882689,21834
981841a3ae0b4992,mini_tornado_cold.ao,Tiny.VD.1,49312108,20960
1fd1562b187fc444,mini_tornado_fire.ao,Tiny.V1.1,48569562,25014
0696708a06838443,sonic_boom_chaos.ao,Tiny.VA.1,50285810,3062
c3a145fb6746da7a,spawnwhirlwind.ao,Tiny.V8.1,51388546,8710
99147795db0a6a78,detonation_aoe.ao,Tiny.V6.1,47964591,14600
265709fb71dd169b,detonation_aoe_cold.ao,Tiny.V8.1,50844178,14328
8e1a8a11501c17e9,detonation_aoe_fire.ao,Tiny.V6.1,47979191,19448
9ea2c4fdc1ccd5fd,detonation_aoe_light.ao,Tiny.V2.1,49756596,14408
4cd8f36b85932933,whirlingslash_aoe.ao,Tiny.V0.1,48966094,16366
59ff4c1c2013c95c,whirlingslash_aoe_fire.ao,Tiny.V5.1,50162920,20430
7775e4bd2c615416,whirlingslash_aoe_cold.ao,Tiny.V1.1,48594576,17794
f5a5e676fb706c72,whirlingslash_aoe_light.ao,Tiny.V0.1,48982460,17838
befc23e4341bdedc,whirlwindspawndark_r.mat,Tiny.V2.1,50442826,59740
87c4062d30534a35,whirlwindslash.ao,Tiny.V3.1,48516613,1406
