hash,file,bundle,offset,size
10cf8ae7d5bfaa2c,koalabear.sm,Tiny_3,2452146,436
5407dc016cb9ce8f,scourgeofthewilds.sm,Tiny_3,2456296,660
226ba56716c56c5c,scourgeofthewilds_armour_d9d36bfc.smd,Folders/art/models/monsters/dropbear,977426,123534
62520b5598a79032,scourgeofthewilds_armour_d9d36bfc.smd.header,Tiny_3,2447572,368
b5f4e1b161c32540,rig_9956b246.smd,Folders/art/models/monsters/dropbear,915682,61744
eed25023fed3c11d,rig_9956b246.smd.header,Tiny_3,2455928,368
34c7cb8e1764e50e,rig.amd,Tiny_3,2452582,3346
51127f62d79a62a4,rig.ast,Folders/art/models/monsters/dropbear,400130,515552
7ebb56eba0a93651,harvestdropbear.sm,Tiny_3,2451184,594
3a7828e90ef7552b,harvestdropbearspikey_armour_abb91a07.smd,Folders/art/models/monsters/dropbear,278568,121562
ba64a654f5689ac3,harvestdropbearspikey_armour_abb91a07.smd.header,Tiny_3,2451778,368
d3c99b7019a9e995,gruthkuldropbear.sm,Tiny_3,2449768,1048
103b10afdbfb7070,gruthkuldropbear_armour_898415c6.smd,Folders/art/models/monsters/dropbear,80450,198118
5ad668c2390982d0,gruthkuldropbear_armour_898415c6.smd.header,Tiny_3,2450816,368
9f59ae51b3409ef7,dropbear.sm,Tiny_3,2447940,412
45f4984cbf3616a6,dropbearbestiary.sm,Tiny_3,2448352,444
4f21031e362c5b05,dropbearparasite.sm,Tiny_3,2448796,604
64a86032839be69b,dropbearparasite_07e16c8e.smd,Folders/art/models/monsters/dropbear,0,80450
97f0a485f76e8579,dropbearparasite_07e16c8e.smd.header,Tiny_3,2449400,368
315a252c3052bbd9,brutalearth.sm,Tiny_3,2446892,680
8c0c7767a54ddd59,brutalearth_armour_d9d36bfc.smd,Folders/art/models/monsters/dropbear,977426,123534
b7d45a0baaecde46,brutalearth_armour_d9d36bfc.smd.header,Tiny_3,2447572,368
