hash,file,bundle,offset,size
ecbb978e7c03c017,abys_scrapedecals01c.mat,Tiny.V8,26207505,1788
ae698ebfb83c1265,abys_damtile_rampslab01c.mat,Tiny.V5,25674265,932
3f89d348b22b6b11,abys_damtile_rampslab01_normal.dds,Streaming/Content/data/balance/worldareas/CE/abyss_boss2.vworld,2190884,5592580
5a25e56d80396a78,abys_damtile_rampslab01_normal.dds.header,Tiny.V9,26606912,1520
149a2baf0fd59e9d,abys_damtile_rampslab01_colour.dds,Streaming/Content/data/worldareas/D3/abyss_boss1.vworld,5592580,2796364
1d5db6f0a1f33a37,abys_damtile_rampslab01_colour.dds.header,Tiny.VC,26297765,1520
43be32eb1f8fe0a4,abys_vaalball01c.mat,Tiny.VF,26320680,900
47e47b259026167d,abys_vaalball01_normal.dds,Streaming/Content/metadata/terrain/gallows/leagues/4F5042B1CC786E0E.15BCC55DC2FB2111.circlerollerball.ot.1,0,5592580
a62932b1a7c532ce,abys_vaalball01_normal.dds.header,Tiny.VB,26332185,1520
7924ee8e5f4e5aa3,abys_vaalball01_colour.dds,Streaming/Content/metadata/terrain/gallows/leagues/4F5042B1CC786E0E.15BCC55DC2FB2111.circlerollerball.ot,48909,5592580
3511ab35dfa22c1e,abys_vaalball01_colour.dds.header,Tiny.VA,26317691,1520
836e329f229368c8,abys_vaalstairs01c.mat,Tiny.V4,26439244,908
040ccacfe1e6461f,abys_vaalstairs01_normal.dds,Streaming/Content/data/balance/worldareas/53/abyss_boss2.vworld,58473,5592580
4fd8bf11197dbb18,abys_vaalstairs01_normal.dds.header,Tiny.V1,26125007,1520
0bae85f59bfc4acc,abys_vaalstairs01_colour.dds,Streaming/Content/data/balance/worldareas/34/abyss_boss2.vworld,981489,2796364
b54e104c1f17cc80,abys_vaalstairs01_colour.dds.header,Tiny.VD,26114716,1520
bf7f5e821508bb1c,abys_vaalabysswalkwayedge01c.mat,Tiny.VC,26300213,948
0676afccfa87813a,abys_vaalabysswalkwayedge01_normal.dds,Streaming/Content/data/balance/worldareas/D5/abyss_boss2.vworld,7326093,5592580
23156610a67e8ee4,abys_vaalabysswalkwayedge01_normal.dds.header,Tiny.VD,26111676,1520
ec3cc7e13a90a458,abys_vaalabysswalkwayedge01_colour.dds,Streaming/Content/data/balance/worldareas/A0/abyss_boss2.vworld,1657206,2796364
f9d6d3af60420e42,abys_vaalabysswalkwayedge01_colour.dds.header,Tiny.VE,26023106,1520
9f5cf13363296be0,abys_vaalabyssstairs01c.mat,Tiny.VC,26299285,928
c59dfbe78708aa70,abys_vaalabyssstairs01_normal.dds,Streaming/Content/data/balance/worldareas/11/abyss_boss2.vworld,0,5592580
48c73f4e223d675c,abys_vaalabyssstairs01_normal.dds.header,Tiny.V7,26106204,1520
2a74f7bc650ec15f,abys_vaalabyssstairs01_colour.dds,Streaming/Content/data/worldareas/E0/abyss_boss1.vworld,5592580,2796364
7bc22e5568955cbe,abys_vaalabyssstairs01_colour.dds.header,Tiny.V0,26518430,1520
46fc2c5d0c55365d,abys_vaalabyssskullwall01c.mat,Tiny.V6,26146114,940
6f2ed46bec0e1f74,abys_vaalabyssskullwall01_normal.dds,Streaming/Content/data/worldareas/77/abyss_boss1.vworld,0,5592580
e95510099518b485,abys_vaalabyssskullwall01_normal.dds.header,Tiny.V8,26209293,1520
baea9900c60b12ef,abys_vaalabyssskullwall01_colour.dds,Streaming/Content/data/worldareas/F9/abyss_boss1.vworld,0,2796364
678a773f1919baea,abys_vaalabyssskullwall01_colour.dds.header,Tiny.VA,26316171,1520
d15677343913d121,abys_vaalabyssthickwall03c.mat,Tiny.VF,26319740,940
41318da9530c71d7,abys_vaalabyssthickwall03_normal.dds,Streaming/Content/data/worldareas/AD/abyss_boss1.vworld,0,5592580
9db545d1831dcbee,abys_vaalabyssthickwall03_normal.dds.header,Tiny.V7,26107724,1520
b83e8b7059265de3,abys_vaalabyssthickwall03_colour.dds,Streaming/Content/data/worldareas/BC/abyss_boss1.vworld,5592580,2796364
3f25271dfdb0bfc3,abys_vaalabyssthickwall03_colour.dds.header,Tiny.V0,26519950,1520
dc163e193f81ba69,abys_vaalabyssthickwall01c.mat,Tiny.V8,26210813,940
a932c9b65bcc48e9,abys_vaalabyssthickwall01_normal.dds,Streaming/Content/data/balance/worldareas/D2/abyss_boss2.vworld,168141,5592580
14c8208ca18f44aa,abys_vaalabyssthickwall01_normal.dds.header,Tiny.VB,26330665,1520
af77b937f9d19d0d,abys_vaalabyssthickwall01_colour.dds,Streaming/Content/data/worldareas/EE/abyss_boss1.vworld,0,2796364
28c44286716ffdf9,abys_vaalabyssthickwall01_colour.dds.header,Tiny.V1,26123487,1520
c8bc2bfe94949ed7,abys_vaalabyssthickwallbrick01c.mat,Tiny.V6,26147054,960
e9fa1b87e12dd530,abys_vaalabyssthickwallbrick01_normal.dds,Streaming/Content/data/worldareas/A6/abyss_boss1.vworld,5592580,5592580
2903ee21a3ca9709,abys_vaalabyssthickwallbrick01_normal.dds.header,Tiny.V3,26002117,1520
b4b021d13b58e534,abys_vaalabyssthickwallbrick01_colour.dds,Streaming/Content/data/worldareas/46/abyss_boss1.vworld,2805393,2796364
59aa5fe13375fa25,abys_vaalabyssthickwallbrick01_colour.dds.header,Tiny.V9,26608432,1520
b033e5dadff092e5,abys_vaalfloormedallions01c.mat,Tiny.VA,26320147,944
6d6a530b49df0ee0,abys_vaalfloormedallions01_normal.dds,Streaming/Content/data/balance/worldareas/27/abyss_boss2.vworld,37935,5592580
b8f30bfd15d4608a,abys_vaalfloormedallions01_normal.dds.header,Tiny.VF,26322500,1520
3411be618e8f19ee,abys_vaalfloormedallions01_colour.dds,Streaming/Content/data/worldareas/0C/abyss_boss1.vworld,126389,5592580
c7058fc022e1ff89,abys_vaalfloormedallions01_colour.dds.header,Tiny.VB,26333705,1520
ab05ce552c1c4a9e,abys_vaalfloorfeaturestiling01c.mat,Tiny.VC,26301161,960
db2fc3b997a8b2f3,abys_vaalfloorfeaturestiling01_normal.dds,Streaming/Content/data/balance/worldareas/F0/abyss_boss2.vworld,0,5592580
38ad2b4055aef8e1,abys_vaalfloorfeaturestiling01_normal.dds.header,Tiny.VD,26113196,1520
e473dc6666418baa,abys_vaalfloorfeaturestiling01_colour.dds,Streaming/Content/data/worldareas/2B/abyss_boss1.vworld,0,2796364
691cb30173058d6e,abys_vaalfloorfeaturestiling01_colour.dds.header,Tiny.V7,26109244,1520
f2259f5e8dc9ba2e,abys_vaalfloorfeatures02c.mat,Tiny.VA,26319211,936
5313783412593bd9,abys_vaalfloorfeatures02_normal.dds,Streaming/Content/data/worldareas/A5/abyss_boss1.vworld,117978,5592580
04560f10bd83b546,abys_vaalfloorfeatures02_normal.dds.header,Tiny.V8,26211753,1520
d6cb95fbdcf7eb76,abys_vaalfloorfeatures02_colour.dds,Streaming/Content/data/balance/worldareas/C5/abyss_boss2.vworld,0,2796364
5ceed42fbfc7490f,abys_vaalfloorfeatures02_colour.dds.header,Tiny.V0,26521470,1520
a03189d225cf09bf,abys_vaalflatstone02c.mat,Tiny.VF,26321580,920
6ebd1e53b6b21a3f,abys_vaalflatstone02_normal.dds,Streaming/Content/data/balance/worldareas/BF/abyss_boss2.vworld,1089849,5592580
b7f5b8028bf8081e,abys_vaalflatstone02_normal.dds.header,Tiny.V4,26437724,1520
a10c0be48eadabe5,abys_vaalflatstone02_colour.dds,Streaming/Content/data/balance/worldareas/2F/abyss_boss2.vworld,5613040,2796364
e51ca020b3153411,abys_vaalflatstone02_colour.dds.header,Tiny.V5,25675197,1520
cbbbd09a551e1955,abys_ballarenaparts05c.mat,Tiny.VE,26022182,924
e282de385bbe6222,abys_ballarenaparts05_normal.dds,Streaming/Content/data/balance/worldareas/23/abyss_boss2.vworld,1151100,5592580
2408ed4579a9f77a,abys_ballarenaparts05_normal.dds.header,Tiny.V4,26436204,1520
f5de3579d3d28468,abys_ballarenaparts05_colour.dds,Streaming/Content/data/balance/worldareas/8A/abyss_boss2.vworld,3144355,5592580
da90dfdf8e29147f,abys_ballarenaparts05_colour.dds.header,Tiny.VE,26020662,1520
1d6114179e68ba03,abys_ballarenaparts04c.mat,Tiny.V3,26001193,924
981c3dbfaa4942c3,abys_ballarenaparts04_normal.dds,Streaming/Content/data/worldareas/64/abyss_boss1.vworld,0,5592580
a806439fdb86443b,abys_ballarenaparts04_normal.dds.header,Tiny.V5,25671225,1520
95a3446e345694c0,abys_ballarenaparts04_colour.dds,Streaming/Content/data/worldareas/2A/abyss_boss1.vworld,1398268,5592580
4834b4f51f9f52f9,abys_ballarenaparts04_colour.dds.header,Tiny.V7,26104684,1520
