hash,file,bundle,offset,size
c34468ea8cf61cdf,circle.mat,Tiny.V7,33171700,1864
fccfe0a81a3d6d9b,circle.dds,Streaming/Content/metadata/particles/molten_armour/surge_cyl.pet,263364,349700
5327de2297a45ac6,circle.dds.header,Tiny.V5,33013945,1520
be55d8dac6f341c0,light_gradientc.mat,Tiny.V8,33081234,2006
2ea04c578b7bcf8f,light_gradient.dds,Streaming/Content/metadata/effects/spells/molten_armour/spinnervaal.ao,883022,87556
99592612ceffd917,light_gradient.dds.header,Tiny.V1,32624074,1520
9efd750d7275d1be,boltc.mat,Tiny.V4,33739119,946
0a123539cc5ece75,bolt.dds.header,Tiny.VE,33072990,496
a73a9b59f733bbc8,woodburnfullcns.mat,Tiny.V6,33243027,2430
2306055d8f271ca0,woodburnfullns.dds,Streaming/Content/metadata/effects/spells/molten_armour/spinnervaal.ao,1063770,87556
610d74cc67fb0f35,woodburnfullns.dds.header,Tiny.V5,33015465,1520
ebcd938655aae16f,woodburnfull_colour.dds,Streaming/Content/metadata/effects/spells/molten_armour/spinnervaal.ao,976214,87556
10484e3db6e1554c,woodburnfull_colour.dds.header,Tiny.V3,32980237,1520
5045c8b727d7ecf8,side_fresc.mat,Tiny.V6,33240631,2396
1be8846d3ebb650f,side_fres.dds,Streaming/Content/metadata/effects/spells/molten_armour/spinnervaal.ao,970578,5636
5876732b9f7ec4b6,side_fres.dds.header,Tiny.VB,33642435,1520
ffbf8a3ab94eded5,spiral.mat,Tiny.VC,33511910,1246
c14a8cd342d3b2e8,spiral.dds,Streaming/Content/metadata/particles/molten_armour/surge_cyl.pet,241344,22020
cfce40201be3d9c0,spiral.dds.header,Tiny.V8,33083240,1520
